n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,spots_per_program,simulations_per_s,study_min_signal,applicants_per_position,minimum_unmatched,study_max_signal,result_file_prefix
561.0,957.0,17220.0,7.0,37.0,1.7058823529411764,20.0,0.0,17.99373040752351,16263.0,36.0,heatmap_np561_npos957_napp17220_ips7_max_app37
690.0,7110.0,112.0,13.0,52.0,10.304347826086957,20.0,0.0,0.015752461322081576,0.0,40.0,heatmap_np690_npos7110_napp112_ips13_max_app52
148.0,3824.0,12666.0,12.0,22.0,25.83783783783784,20.0,0.0,3.312238493723849,8842.0,21.0,heatmap_np148_npos3824_napp12666_ips12_max_app22
122.0,7313.0,8073.0,19.0,42.0,59.942622950819676,20.0,0.0,1.1039245179816766,760.0,40.0,heatmap_np122_npos7313_napp8073_ips19_max_app42
665.0,4371.0,14061.0,6.0,18.0,6.572932330827068,20.0,0.0,3.2168840082361014,9690.0,17.0,heatmap_np665_npos4371_napp14061_ips6_max_app18
585.0,10442.0,3551.0,16.0,29.0,17.84957264957265,20.0,0.0,0.34006895230798695,0.0,28.0,heatmap_np585_npos10442_napp3551_ips16_max_app29
240.0,1148.0,9503.0,9.0,54.0,4.783333333333333,20.0,0.0,8.27787456445993,8355.0,40.0,heatmap_np240_npos1148_napp9503_ips9_max_app54
307.0,11411.0,17633.0,11.0,48.0,37.16938110749186,20.0,0.0,1.545263342388923,6222.0,40.0,heatmap_np307_npos11411_napp17633_ips11_max_app48
457.0,2521.0,5604.0,14.0,23.0,5.516411378555799,20.0,0.0,2.2229274097580327,3083.0,22.0,heatmap_np457_npos2521_napp5604_ips14_max_app23
797.0,8545.0,13096.0,8.0,11.0,10.721455457967378,20.0,0.0,1.5325921591574019,4551.0,10.0,heatmap_np797_npos8545_napp13096_ips8_max_app11
54.0,5293.0,1103.0,17.0,34.0,98.01851851851852,20.0,0.0,0.20838843755904024,0.0,33.0,heatmap_np54_npos5293_napp1103_ips17_max_app34
79.0,9613.0,12234.0,13.0,14.0,121.68354430379746,20.0,0.0,1.272651617601165,2621.0,13.0,heatmap_np79_npos9613_napp12234_ips13_max_app14
430.0,6396.0,16669.0,18.0,57.0,14.874418604651163,20.0,0.0,2.606160100062539,10273.0,40.0,heatmap_np430_npos6396_napp16669_ips18_max_app57
382.0,3695.0,6220.0,7.0,27.0,9.672774869109947,20.0,0.0,1.6833558863328824,2525.0,26.0,heatmap_np382_npos3695_napp6220_ips7_max_app27
264.0,7764.0,2657.0,5.0,20.0,29.40909090909091,20.0,0.0,0.3422205048943843,0.0,19.0,heatmap_np264_npos7764_napp2657_ips5_max_app20
512.0,4670.0,10190.0,20.0,51.0,9.12109375,20.0,0.0,2.182012847965739,5520.0,40.0,heatmap_np512_npos4670_napp10190_ips20_max_app51
643.0,10541.0,7140.0,10.0,39.0,16.393468118195955,20.0,0.0,0.6773550896499383,0.0,38.0,heatmap_np643_npos10541_napp7140_ips10_max_app39
196.0,1798.0,14639.0,15.0,7.0,9.173469387755102,20.0,0.0,8.14182424916574,12841.0,6.0,heatmap_np196_npos1798_napp14639_ips15_max_app7
186.0,8114.0,10060.0,17.0,49.0,43.623655913978496,20.0,0.0,1.2398323884643825,1946.0,40.0,heatmap_np186_npos8114_napp10060_ips17_max_app49
633.0,5066.0,4214.0,8.0,25.0,8.003159557661927,20.0,0.0,0.8318199763126727,0.0,24.0,heatmap_np633_npos5066_napp4214_ips8_max_app25
527.0,10892.0,14496.0,14.0,8.0,20.667931688804554,20.0,0.0,1.3308850532500918,3604.0,7.0,heatmap_np527_npos10892_napp14496_ips14_max_app8
279.0,2194.0,8683.0,11.0,33.0,7.863799283154122,20.0,0.0,3.9576116681859617,6489.0,32.0,heatmap_np279_npos2194_napp8683_ips11_max_app33
398.0,9262.0,485.0,9.0,41.0,23.271356783919597,20.0,0.0,0.05236450010796804,0.0,40.0,heatmap_np398_npos9262_napp485_ips9_max_app41
712.0,6044.0,4967.0,6.0,32.0,8.48876404494382,20.0,0.0,0.82180675049636,0.0,31.0,heatmap_np712_npos6044_napp4967_ips6_max_app32
71.0,3295.0,17101.0,19.0,55.0,46.40845070422535,20.0,0.0,5.1899848254931715,13806.0,40.0,heatmap_np71_npos3295_napp17101_ips19_max_app55
44.0,11809.0,5760.0,15.0,21.0,268.3863636363636,20.0,0.0,0.4877635701583538,0.0,20.0,heatmap_np44_npos11809_napp5760_ips15_max_app21
787.0,2870.0,16103.0,10.0,53.0,3.6467598475222363,20.0,0.0,5.610801393728223,13233.0,40.0,heatmap_np787_npos2870_napp16103_ips10_max_app53
472.0,8942.0,1237.0,20.0,36.0,18.944915254237287,20.0,0.0,0.13833594274211586,0.0,35.0,heatmap_np472_npos8942_napp1237_ips20_max_app36
322.0,5643.0,11544.0,5.0,6.0,17.524844720496894,20.0,0.0,2.045720361509835,5901.0,5.0,heatmap_np322_npos5643_napp11544_ips5_max_app6
256.0,6913.0,15319.0,7.0,13.0,27.00390625,20.0,0.0,2.2159699117604514,8406.0,12.0,heatmap_np256_npos6913_napp15319_ips7_max_app13
601.0,4018.0,7645.0,18.0,44.0,6.685524126455907,20.0,0.0,1.9026879044300646,3627.0,40.0,heatmap_np601_npos4018_napp7645_ips18_max_app44
656.0,10043.0,10783.0,12.0,60.0,15.309451219512194,20.0,0.0,1.0736831624016727,740.0,40.0,heatmap_np656_npos10043_napp10783_ips12_max_app60
114.0,794.0,3145.0,13.0,28.0,6.964912280701754,20.0,0.0,3.96095717884131,2351.0,27.0,heatmap_np114_npos794_napp3145_ips13_max_app28
138.0,10233.0,16515.0,6.0,35.0,74.15217391304348,20.0,0.0,1.613896218117854,6282.0,34.0,heatmap_np138_npos10233_napp16515_ips6_max_app35
680.0,1354.0,6734.0,19.0,10.0,1.9911764705882353,20.0,0.0,4.973412112259971,5380.0,9.0,heatmap_np680_npos1354_napp6734_ips19_max_app10
576.0,7461.0,11975.0,9.0,24.0,12.953125,20.0,0.0,1.6050127328776302,4514.0,23.0,heatmap_np576_npos7461_napp11975_ips9_max_app24
231.0,4219.0,2230.0,16.0,47.0,18.264069264069263,20.0,0.0,0.528561270443233,0.0,40.0,heatmap_np231_npos4219_napp2230_ips16_max_app47
347.0,8383.0,6952.0,14.0,54.0,24.15850144092219,20.0,0.0,0.8292973875700823,0.0,40.0,heatmap_np347_npos8383_napp6952_ips14_max_app54
497.0,5452.0,15188.0,11.0,30.0,10.969818913480886,20.0,0.0,2.785766691122524,9736.0,29.0,heatmap_np497_npos5452_napp15188_ips11_max_app30
763.0,11606.0,2434.0,17.0,17.0,15.211009174311927,20.0,0.0,0.20971911080475616,0.0,16.0,heatmap_np763_npos11606_napp2434_ips17_max_app17
20.0,2323.0,10633.0,8.0,20.0,116.15,20.0,0.0,4.577270770555317,8310.0,19.0,heatmap_np20_npos2323_napp10633_ips8_max_app20
95.0,6598.0,3784.0,12.0,7.0,69.45263157894736,20.0,0.0,0.5735071233707184,0.0,6.0,heatmap_np95_npos6598_napp3784_ips12_max_app7
736.0,3490.0,9068.0,13.0,38.0,4.741847826086956,20.0,0.0,2.5982808022922637,5578.0,37.0,heatmap_np736_npos3490_napp9068_ips13_max_app38
421.0,9469.0,8270.0,7.0,51.0,22.4916864608076,20.0,0.0,0.8733762804942444,0.0,40.0,heatmap_np421_npos9469_napp8270_ips7_max_app51
373.0,713.0,13521.0,18.0,19.0,1.9115281501340482,20.0,0.0,18.963534361851334,12808.0,18.0,heatmap_np373_npos713_napp13521_ips18_max_app19
304.0,10696.0,13364.0,20.0,26.0,35.18421052631579,20.0,0.0,1.24943904263276,2668.0,25.0,heatmap_np304_npos10696_napp13364_ips20_max_app26
553.0,1641.0,634.0,5.0,58.0,2.9674502712477397,20.0,0.0,0.3863497867154174,0.0,40.0,heatmap_np553_npos1641_napp634_ips5_max_app58
609.0,7573.0,17795.0,15.0,45.0,12.435139573070607,20.0,0.0,2.3497953254984814,10222.0,40.0,heatmap_np609_npos7573_napp17795_ips15_max_app45
162.0,4858.0,5099.0,10.0,15.0,29.987654320987655,20.0,0.0,1.0496088925483738,241.0,14.0,heatmap_np162_npos4858_napp5099_ips10_max_app15
170.0,6157.0,17345.0,13.0,25.0,36.21764705882353,20.0,0.0,2.8171187266525903,11188.0,24.0,heatmap_np170_npos6157_napp17345_ips13_max_app25
613.0,3278.0,4790.0,12.0,48.0,5.34747145187602,20.0,0.0,1.4612568639414276,1512.0,40.0,heatmap_np613_npos3278_napp4790_ips12_max_app48
545.0,9304.0,12822.0,18.0,34.0,17.071559633027523,20.0,0.0,1.3781169389509889,3518.0,33.0,heatmap_np545_npos9304_napp12822_ips18_max_app34
378.0,11051.0,8923.0,5.0,15.0,29.235449735449734,20.0,0.0,0.807438240883178,0.0,14.0,heatmap_np378_npos11051_napp8923_ips5_max_app15
429.0,2131.0,14313.0,20.0,41.0,4.967365967365968,20.0,0.0,6.716564992961051,12182.0,40.0,heatmap_np429_npos2131_napp14313_ips20_max_app41
731.0,8203.0,4387.0,10.0,56.0,11.221614227086183,20.0,0.0,0.5348043398756552,0.0,40.0,heatmap_np731_npos8203_napp4387_ips10_max_app56
87.0,4885.0,9813.0,15.0,32.0,56.14942528735632,20.0,0.0,2.008802456499488,4928.0,31.0,heatmap_np87_npos4885_napp9813_ips15_max_app32
15.0,10027.0,2962.0,19.0,15.0,668.4666666666667,20.0,0.0,0.2954024134835943,0.0,14.0,heatmap_np15_npos10027_napp2962_ips19_max_app15
755.0,907.0,11022.0,6.0,21.0,1.2013245033112583,20.0,0.0,12.152149944873209,10115.0,20.0,heatmap_np755_npos907_napp11022_ips6_max_app21
502.0,6781.0,7398.0,16.0,6.0,13.50796812749004,20.0,0.0,1.0909895295679104,617.0,5.0,heatmap_np502_npos6781_napp7398_ips16_max_app6
355.0,4060.0,15492.0,9.0,37.0,11.43661971830986,20.0,0.0,3.8157635467980295,11432.0,36.0,heatmap_np355_npos4060_napp15492_ips9_max_app37
223.0,8879.0,11367.0,11.0,43.0,39.81614349775785,20.0,0.0,1.2802117355558058,2488.0,40.0,heatmap_np223_npos8879_napp11367_ips11_max_app43
571.0,5802.0,1481.0,14.0,13.0,10.161120840630472,20.0,0.0,0.2552568079972423,0.0,12.0,heatmap_np571_npos5802_napp1481_ips14_max_app13
688.0,11628.0,15850.0,8.0,28.0,16.901162790697676,20.0,0.0,1.3630890952872377,4222.0,27.0,heatmap_np688_npos11628_napp15850_ips8_max_app28
143.0,2959.0,5929.0,17.0,60.0,20.692307692307693,20.0,0.0,2.003717472118959,2970.0,40.0,heatmap_np143_npos2959_napp5929_ips17_max_app60
119.0,11462.0,10311.0,10.0,11.0,96.31932773109244,20.0,0.0,0.8995812249171175,0.0,10.0,heatmap_np119_npos11462_napp10311_ips10_max_app11
664.0,2376.0,2813.0,15.0,36.0,3.5783132530120483,20.0,0.0,1.1839225589225588,437.0,35.0,heatmap_np664_npos2376_napp2813_ips15_max_app36
596.0,8308.0,14798.0,5.0,47.0,13.939597315436242,20.0,0.0,1.7811747713047665,6490.0,40.0,heatmap_np596_npos8308_napp14798_ips5_max_app47
249.0,5623.0,7266.0,20.0,23.0,22.582329317269075,20.0,0.0,1.2921927796549884,1643.0,22.0,heatmap_np249_npos5623_napp7266_ips20_max_app23
329.0,7363.0,1911.0,18.0,31.0,22.379939209726444,20.0,0.0,0.259540947983159,0.0,30.0,heatmap_np329_npos7363_napp1911_ips18_max_app31
476.0,4227.0,12359.0,7.0,54.0,8.880252100840336,20.0,0.0,2.923823042346818,8132.0,40.0,heatmap_np476_npos4227_napp12359_ips7_max_app54
780.0,10206.0,6342.0,13.0,42.0,13.084615384615384,20.0,0.0,0.6213991769547325,0.0,40.0,heatmap_np780_npos10206_napp6342_ips13_max_app42
39.0,1478.0,16824.0,12.0,17.0,37.8974358974359,20.0,0.0,11.382949932341,15346.0,16.0,heatmap_np39_npos1478_napp16824_ips12_max_app17
63.0,7626.0,5484.0,8.0,38.0,121.04761904761905,20.0,0.0,0.7191188040912667,0.0,37.0,heatmap_np63_npos7626_napp5484_ips8_max_app38
707.0,4713.0,17476.0,17.0,8.0,6.666195190947666,20.0,0.0,3.708041587099512,12763.0,7.0,heatmap_np707_npos4713_napp17476_ips17_max_app8
454.0,10867.0,943.0,11.0,19.0,23.93612334801762,20.0,0.0,0.08677647924910278,0.0,18.0,heatmap_np454_npos10867_napp943_ips11_max_app19
403.0,1566.0,12972.0,14.0,51.0,3.8858560794044665,20.0,0.0,8.28352490421456,11406.0,40.0,heatmap_np403_npos1566_napp12972_ips14_max_app51
274.0,9477.0,13901.0,16.0,58.0,34.58759124087591,20.0,0.0,1.4668143927403188,4424.0,40.0,heatmap_np274_npos9477_napp13901_ips16_max_app58
519.0,614.0,7949.0,9.0,26.0,1.1830443159922928,20.0,0.0,12.946254071661238,7335.0,25.0,heatmap_np519_npos614_napp7949_ips9_max_app26
637.0,6722.0,9383.0,19.0,15.0,10.552590266875981,20.0,0.0,1.3958643260934245,2661.0,14.0,heatmap_np637_npos6722_napp9383_ips19_max_app15
194.0,3463.0,3394.0,6.0,45.0,17.850515463917525,20.0,0.0,0.9800750794109154,0.0,40.0,heatmap_np194_npos3463_napp3394_ips6_max_app45
204.0,9123.0,7806.0,12.0,31.0,44.720588235294116,20.0,0.0,0.8556395922393949,0.0,30.0,heatmap_np204_npos9123_napp7806_ips12_max_app31
505.0,6369.0,3265.0,7.0,40.0,12.611881188118812,20.0,0.0,0.512639346836238,0.0,39.0,heatmap_np505_npos6369_napp3265_ips7_max_app40
259.0,3064.0,10939.0,18.0,16.0,11.83011583011583,20.0,0.0,3.5701697127937337,7875.0,15.0,heatmap_np259_npos3064_napp10939_ips18_max_app16
387.0,7976.0,16223.0,20.0,10.0,20.60981912144703,20.0,0.0,2.033976930792377,8247.0,9.0,heatmap_np387_npos7976_napp16223_ips20_max_app10
438.0,5110.0,5916.0,5.0,33.0,11.666666666666666,20.0,0.0,1.1577299412915851,806.0,32.0,heatmap_np438_npos5110_napp5916_ips5_max_app33
716.0,11216.0,11705.0,15.0,49.0,15.664804469273744,20.0,0.0,1.043598430813124,489.0,40.0,heatmap_np716_npos11216_napp11705_ips15_max_app49
72.0,1963.0,1362.0,10.0,24.0,27.26388888888889,20.0,0.0,0.6938359653591442,0.0,23.0,heatmap_np72_npos1963_napp1362_ips10_max_app24
49.0,6963.0,12493.0,6.0,49.0,142.10204081632654,20.0,0.0,1.7941979032026425,5530.0,40.0,heatmap_np49_npos6963_napp12493_ips6_max_app49
789.0,3875.0,359.0,19.0,29.0,4.91128010139417,20.0,0.0,0.09264516129032258,0.0,28.0,heatmap_np789_npos3875_napp359_ips19_max_app29
462.0,9805.0,16980.0,9.0,12.0,21.22294372294372,20.0,0.0,1.731769505354411,7175.0,11.0,heatmap_np462_npos9805_napp16980_ips9_max_app12
315.0,1126.0,4812.0,16.0,44.0,3.574603174603175,20.0,0.0,4.273534635879218,3686.0,40.0,heatmap_np315_npos1126_napp4812_ips16_max_app44
232.0,11857.0,4093.0,14.0,37.0,51.10775862068966,20.0,0.0,0.345196930083495,0.0,36.0,heatmap_np232_npos11857_napp4093_ips14_max_app37
580.0,2727.0,9905.0,11.0,5.0,4.701724137931034,20.0,0.0,3.632196552988632,7178.0,4.0,heatmap_np580_npos2727_napp9905_ips11_max_app5
673.0,8705.0,8524.0,17.0,21.0,12.934621099554235,20.0,0.0,0.9792073520964962,0.0,20.0,heatmap_np673_npos8705_napp8524_ips17_max_app21
127.0,5974.0,14370.0,8.0,52.0,47.039370078740156,20.0,0.0,2.4054235018413124,8396.0,40.0,heatmap_np127_npos5974_napp14370_ips8_max_app52
153.0,8526.0,789.0,15.0,18.0,55.72549019607843,20.0,0.0,0.09254046446164672,0.0,17.0,heatmap_np153_npos8526_napp789_ips15_max_app18
698.0,5403.0,13485.0,10.0,41.0,7.740687679083095,20.0,0.0,2.495835646862854,8082.0,40.0,heatmap_np698_npos5403_napp13485_ips10_max_app41
556.0,11275.0,5225.0,20.0,55.0,20.278776978417266,20.0,0.0,0.4634146341463415,0.0,40.0,heatmap_np556_npos11275_napp5225_ips20_max_app55
209.0,2560.0,17955.0,5.0,30.0,12.248803827751196,20.0,0.0,7.013671875,15395.0,29.0,heatmap_np209_npos2560_napp17955_ips5_max_app30
339.0,10376.0,9194.0,7.0,22.0,30.607669616519175,20.0,0.0,0.8860832690824981,0.0,21.0,heatmap_np339_npos10376_napp9194_ips7_max_app22
485.0,1304.0,3943.0,18.0,47.0,2.688659793814433,20.0,0.0,3.0237730061349692,2639.0,40.0,heatmap_np485_npos1304_napp3943_ips18_max_app47
764.0,7129.0,13677.0,12.0,35.0,9.331151832460733,20.0,0.0,1.918501893673727,6548.0,34.0,heatmap_np764_npos7129_napp13677_ips12_max_app35
24.0,4458.0,8392.0,13.0,11.0,185.75,20.0,0.0,1.8824585015702109,3934.0,10.0,heatmap_np24_npos4458_napp8392_ips13_max_app11
97.0,10651.0,15031.0,17.0,46.0,109.80412371134021,20.0,0.0,1.411228992582856,4380.0,40.0,heatmap_np97_npos10651_napp15031_ips17_max_app46
741.0,1778.0,6831.0,8.0,13.0,2.3994601889338734,20.0,0.0,3.841957255343082,5053.0,12.0,heatmap_np741_npos1778_napp6831_ips8_max_app13
414.0,7803.0,10509.0,14.0,27.0,18.847826086956523,20.0,0.0,1.3467896962706651,2706.0,26.0,heatmap_np414_npos7803_napp10509_ips14_max_app27
363.0,4534.0,2273.0,11.0,57.0,12.490358126721762,20.0,0.0,0.5013233348037054,0.0,40.0,heatmap_np363_npos4534_napp2273_ips11_max_app57
283.0,6553.0,6610.0,9.0,50.0,23.15547703180212,20.0,0.0,1.0086983061193346,57.0,40.0,heatmap_np283_npos6553_napp6610_ips9_max_app50
529.0,3629.0,16355.0,16.0,20.0,6.8601134215500945,20.0,0.0,4.506751171121521,12726.0,19.0,heatmap_np529_npos3629_napp16355_ips16_max_app20
622.0,9700.0,2073.0,6.0,7.0,15.594855305466238,20.0,0.0,0.21371134020618557,0.0,6.0,heatmap_np622_npos9700_napp2073_ips6_max_app7
179.0,388.0,11854.0,19.0,39.0,2.1675977653631286,20.0,0.0,30.551546391752577,11466.0,38.0,heatmap_np179_npos388_napp11854_ips19_max_app39
180.0,8959.0,6437.0,5.0,9.0,49.772222222222226,20.0,0.0,0.7184953677865833,0.0,8.0,heatmap_np180_npos8959_napp6437_ips5_max_app9
626.0,5719.0,16745.0,20.0,34.0,9.135782747603834,20.0,0.0,2.9279594334673895,11026.0,33.0,heatmap_np626_npos5719_napp16745_ips20_max_app34
534.0,11732.0,1965.0,10.0,49.0,21.970037453183522,20.0,0.0,0.167490623934538,0.0,40.0,heatmap_np534_npos11732_napp1965_ips10_max_app49
285.0,2853.0,12307.0,15.0,25.0,10.010526315789473,20.0,0.0,4.313704872064494,9454.0,24.0,heatmap_np285_npos2853_napp12307_ips15_max_app25
367.0,10107.0,14855.0,13.0,32.0,27.539509536784742,20.0,0.0,1.469773424359355,4748.0,31.0,heatmap_np367_npos10107_napp14855_ips13_max_app32
415.0,824.0,7216.0,12.0,56.0,1.9855421686746988,20.0,0.0,8.757281553398059,6392.0,40.0,heatmap_np415_npos824_napp7216_ips12_max_app56
743.0,6883.0,10404.0,18.0,41.0,9.263795423956932,20.0,0.0,1.511550196135406,3521.0,40.0,heatmap_np743_npos6883_napp10404_ips18_max_app41
102.0,3954.0,2731.0,7.0,15.0,38.76470588235294,20.0,0.0,0.6906929691451694,0.0,14.0,heatmap_np102_npos3954_napp2731_ips7_max_app15
25.0,10968.0,9296.0,11.0,25.0,438.72,20.0,0.0,0.8475565280816922,0.0,24.0,heatmap_np25_npos10968_napp9296_ips11_max_app25
768.0,2212.0,3484.0,14.0,6.0,2.8802083333333335,20.0,0.0,1.5750452079566004,1272.0,5.0,heatmap_np768_npos2212_napp3484_ips14_max_app6
491.0,8095.0,13856.0,8.0,20.0,16.486761710794298,20.0,0.0,1.7116738727609635,5761.0,19.0,heatmap_np491_npos8095_napp13856_ips8_max_app20
341.0,4991.0,8008.0,17.0,53.0,14.636363636363637,20.0,0.0,1.6044880785413744,3017.0,40.0,heatmap_np341_npos4991_napp8008_ips17_max_app53
213.0,6072.0,896.0,19.0,60.0,28.507042253521128,20.0,0.0,0.14756258234519104,0.0,40.0,heatmap_np213_npos6072_napp896_ips19_max_app60
557.0,3360.0,13029.0,6.0,28.0,6.0323159784560145,20.0,0.0,3.8776785714285715,9669.0,27.0,heatmap_np557_npos3360_napp13029_ips6_max_app28
700.0,9196.0,5399.0,16.0,12.0,13.137142857142857,20.0,0.0,0.5871030882992605,0.0,11.0,heatmap_np700_npos9196_napp5399_ips16_max_app12
132.0,9392.0,4476.0,18.0,23.0,71.15151515151516,20.0,0.0,0.4765758091993186,0.0,22.0,heatmap_np132_npos9392_napp4476_ips18_max_app23
675.0,696.0,9726.0,7.0,47.0,1.031111111111111,20.0,0.0,13.974137931034482,9030.0,40.0,heatmap_np675_npos696_napp9726_ips7_max_app47
581.0,6614.0,8983.0,13.0,36.0,11.38382099827883,20.0,0.0,1.3581796189900213,2369.0,35.0,heatmap_np581_npos6614_napp8983_ips13_max_app36
237.0,3567.0,14269.0,12.0,10.0,15.050632911392405,20.0,0.0,4.000280347631063,10702.0,9.0,heatmap_np237_npos3567_napp14269_ips12_max_app10
317.0,7543.0,12880.0,10.0,17.0,23.79495268138801,20.0,0.0,1.7075434177383004,5337.0,16.0,heatmap_np317_npos7543_napp12880_ips10_max_app17
467.0,4794.0,185.0,15.0,42.0,10.265524625267666,20.0,0.0,0.038589904046725076,0.0,40.0,heatmap_np467_npos4794_napp185_ips15_max_app42
794.0,10760.0,17436.0,5.0,54.0,13.551637279596978,20.0,0.0,1.620446096654275,6676.0,40.0,heatmap_np794_npos10760_napp17436_ips5_max_app54
51.0,1671.0,4705.0,20.0,30.0,32.76470588235294,20.0,0.0,2.815679233991622,3034.0,29.0,heatmap_np51_npos1671_napp4705_ips20_max_app30
77.0,7443.0,15770.0,16.0,51.0,96.66233766233766,20.0,0.0,2.1187693134488783,8327.0,40.0,heatmap_np77_npos7443_napp15770_ips16_max_app51
718.0,4144.0,6024.0,9.0,19.0,5.77158774373259,20.0,0.0,1.4536679536679538,1880.0,18.0,heatmap_np718_npos4144_napp6024_ips9_max_app19
439.0,10308.0,11315.0,19.0,8.0,23.480637813211846,20.0,0.0,1.0976911136980985,1007.0,7.0,heatmap_np439_npos10308_napp11315_ips19_max_app8
391.0,1372.0,1535.0,6.0,39.0,3.5089514066496164,20.0,0.0,1.118804664723032,163.0,38.0,heatmap_np391_npos1372_napp1535_ips6_max_app39
261.0,11541.0,7348.0,8.0,45.0,44.2183908045977,20.0,0.0,0.6366865956156312,0.0,40.0,heatmap_np261_npos11541_napp7348_ips8_max_app45
510.0,2294.0,15548.0,17.0,14.0,4.4980392156862745,20.0,0.0,6.777680906713165,13254.0,13.0,heatmap_np510_npos2294_napp15548_ips17_max_app14
652.0,8412.0,2880.0,11.0,26.0,12.901840490797547,20.0,0.0,0.34236804564907275,0.0,25.0,heatmap_np652_npos8412_napp2880_ips11_max_app26
205.0,5517.0,11115.0,14.0,59.0,26.91219512195122,20.0,0.0,2.0146818923327894,5598.0,40.0,heatmap_np205_npos5517_napp11115_ips14_max_app59
189.0,11942.0,13729.0,20.0,16.0,63.18518518518518,20.0,0.0,1.1496399263105008,1787.0,15.0,heatmap_np189_npos11942_napp13729_ips20_max_app16
635.0,2646.0,8337.0,5.0,40.0,4.166929133858268,20.0,0.0,3.1507936507936507,5691.0,39.0,heatmap_np635_npos2646_napp8337_ips5_max_app40
518.0,8812.0,9274.0,15.0,57.0,17.01158301158301,20.0,0.0,1.0524285065819337,462.0,40.0,heatmap_np518_npos8812_napp9274_ips15_max_app57
270.0,5870.0,3848.0,10.0,31.0,21.74074074074074,20.0,0.0,0.6555366269165247,0.0,30.0,heatmap_np270_npos5870_napp3848_ips10_max_app31
401.0,7046.0,5307.0,12.0,24.0,17.571072319201996,20.0,0.0,0.7531933011637809,0.0,23.0,heatmap_np401_npos7046_napp5307_ips12_max_app24
449.0,3794.0,17862.0,13.0,49.0,8.449888641425389,20.0,0.0,4.707959936742225,14068.0,40.0,heatmap_np449_npos3794_napp17862_ips13_max_app49
703.0,9913.0,839.0,7.0,33.0,14.10099573257468,20.0,0.0,0.08463633612428124,0.0,32.0,heatmap_np703_npos9913_napp839_ips7_max_app33
62.0,1021.0,13429.0,18.0,9.0,16.467741935483872,20.0,0.0,13.152791380999021,12408.0,8.0,heatmap_np62_npos1021_napp13429_ips18_max_app9
35.0,7896.0,2013.0,14.0,35.0,225.6,20.0,0.0,0.2549392097264438,0.0,34.0,heatmap_np35_npos7896_napp2013_ips14_max_app35
778.0,5193.0,11899.0,11.0,12.0,6.674807197943445,20.0,0.0,2.2913537454265356,6706.0,11.0,heatmap_np778_npos5193_napp11899_ips11_max_app12
475.0,11113.0,6520.0,17.0,29.0,23.39578947368421,20.0,0.0,0.5867002609556375,0.0,28.0,heatmap_np475_npos11113_napp6520_ips17_max_app29
325.0,2069.0,16442.0,8.0,59.0,6.366153846153846,20.0,0.0,7.946834219429676,14373.0,40.0,heatmap_np325_npos2069_napp16442_ips8_max_app59
247.0,9043.0,10417.0,6.0,52.0,36.611336032388664,20.0,0.0,1.1519407276346345,1374.0,40.0,heatmap_np247_npos9043_napp10417_ips6_max_app52
660.0,6265.0,14974.0,9.0,5.0,9.492424242424242,20.0,0.0,2.3901037509976057,8709.0,4.0,heatmap_np660_npos6265_napp14974_ips9_max_app5
117.0,3170.0,6878.0,16.0,38.0,27.094017094017094,20.0,0.0,2.1697160883280757,3708.0,37.0,heatmap_np117_npos3170_napp6878_ips16_max_app38
141.0,6473.0,11749.0,7.0,30.0,45.90780141843972,20.0,0.0,1.8150780163757145,5276.0,29.0,heatmap_np141_npos6473_napp11749_ips7_max_app30
684.0,3711.0,1302.0,18.0,55.0,5.425438596491228,20.0,0.0,0.35084882780921584,0.0,40.0,heatmap_np684_npos3711_napp1302_ips18_max_app55
566.0,9596.0,16310.0,12.0,42.0,16.954063604240282,20.0,0.0,1.6996665277198832,6714.0,40.0,heatmap_np566_npos9596_napp16310_ips12_max_app42
221.0,495.0,5827.0,13.0,18.0,2.239819004524887,20.0,0.0,11.771717171717171,5332.0,17.0,heatmap_np221_npos495_napp5827_ips13_max_app18
351.0,10571.0,3350.0,15.0,11.0,30.116809116809115,20.0,0.0,0.3169047393813263,0.0,10.0,heatmap_np351_npos10571_napp3350_ips15_max_app11
501.0,1862.0,10848.0,10.0,35.0,3.716566866267465,20.0,0.0,5.825993555316864,8986.0,34.0,heatmap_np501_npos1862_napp10848_ips10_max_app35
753.0,7700.0,7852.0,20.0,48.0,10.225763612217795,20.0,0.0,1.0197402597402598,152.0,40.0,heatmap_np753_npos7700_napp7852_ips20_max_app48
10.0,4640.0,15386.0,5.0,10.0,464.0,20.0,0.0,3.315948275862069,10746.0,9.0,heatmap_np10_npos4640_napp15386_ips5_max_app10
86.0,10460.0,8469.0,9.0,58.0,121.62790697674419,20.0,0.0,0.8096558317399618,0.0,40.0,heatmap_np86_npos10460_napp8469_ips9_max_app58
727.0,1223.0,14423.0,16.0,27.0,1.6822558459422283,20.0,0.0,11.79313164349959,13200.0,26.0,heatmap_np727_npos1223_napp14423_ips16_max_app27
424.0,7237.0,3997.0,6.0,13.0,17.068396226415093,20.0,0.0,0.5523006770761365,0.0,12.0,heatmap_np424_npos7237_napp3997_ips6_max_app13
376.0,4353.0,9985.0,19.0,46.0,11.577127659574469,20.0,0.0,2.293820353779003,5632.0,40.0,heatmap_np376_npos4353_napp9985_ips19_max_app46
