n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,applicants_per_position,minimum_unmatched,spots_per_program,simulated_positions,simulations_per_s,study_min_signal,study_max_signal,result_file_prefix,best_signal_rpp,reviews_per_program_best_rpp,unmatched_applicants_best_rpp,unfilled_spots_best_rpp,pct_interview_given_signal_best_rpp,pct_interview_given_nosignal_best_rpp,pct_interview_given_application_best_rpp,pct_of_app_match_via_signal_given_matched_best_rpp,best_signal_ua,reviews_per_program_best_ua,unmatched_applicants_best_ua,unfilled_spots_best_ua,pct_interview_given_signal_best_ua,pct_interview_given_nosignal_best_ua,pct_interview_given_application_best_ua,pct_of_app_match_via_signal_given_matched_best_ua,best_signal_ufs,reviews_per_program_best_ufs,unmatched_applicants_best_ufs,unfilled_spots_best_ufs,pct_interview_given_signal_best_ufs,pct_interview_given_nosignal_best_ufs,pct_interview_given_application_best_ufs,pct_of_app_match_via_signal_given_matched_best_ufs,best_signal_pigs,reviews_per_program_best_pigs,unmatched_applicants_best_pigs,unfilled_spots_best_pigs,pct_interview_given_signal_best_pigs,pct_interview_given_nosignal_best_pigs,pct_interview_given_application_best_pigs,pct_of_app_match_via_signal_given_matched_best_pigs,best_signal_pigns,reviews_per_program_best_pigns,unmatched_applicants_best_pigns,unfilled_spots_best_pigns,pct_interview_given_signal_best_pigns,pct_interview_given_nosignal_best_pigns,pct_interview_given_application_best_pigns,pct_of_app_match_via_signal_given_matched_best_pigns,best_signal_piga,reviews_per_program_best_piga,unmatched_applicants_best_piga,unfilled_spots_best_piga,pct_interview_given_signal_best_piga,pct_interview_given_nosignal_best_piga,pct_interview_given_application_best_piga,pct_of_app_match_via_signal_given_matched_best_piga,best_signal_pamgs,reviews_per_program_best_pamgs,unmatched_applicants_best_pamgs,unfilled_spots_best_pamgs,pct_interview_given_signal_best_pamgs,pct_interview_given_nosignal_best_pamgs,pct_interview_given_application_best_pamgs,pct_of_app_match_via_signal_given_matched_best_pamgs
35,151,1108,14,23,7.914285714,968,4,140,10,0,20,Radiology-Diagnostic_ma23_ips14,3,94.97142857142856,968.0,0.0,0.5896510228640193,0.0,0.0769110029822633,1.0,1,728.1142857142858,968.0,0.0,1.0222021660649818,0.0339432228421398,0.0769110029822633,1.0,1,728.1142857142858,968.0,0.0,1.0222021660649818,0.0339432228421398,0.0769110029822633,1.0,1,728.1142857142858,968.0,0.0,1.0222021660649818,0.0339432228421398,0.0769110029822633,1.0,0,728.1142857142858,1014.3,46.3,0.0,0.0769110029822633,0.0769110029822633,0.0,0,728.1142857142858,1014.3,46.3,0.0,0.0769110029822633,0.0769110029822633,0.0,1,728.1142857142858,968.0,0.0,1.0222021660649818,0.0339432228421398,0.0769110029822633,1.0
35,151,1108,16,8,7.914285714,968,4,140,10,0,5,Radiology-Diagnostic_ma8_ips16,3,95.34,968.0,0.0,0.6737966305655835,5.415162454873646e-05,0.2527075812274368,1.0,0,253.25714285714284,968.0,0.0,0.0,0.2527075812274368,0.2527075812274368,0.0,0,253.25714285714284,968.0,0.0,0.0,0.2527075812274368,0.2527075812274368,0.0,1,253.25714285714284,968.0,0.0,1.0304151624548736,0.1416064981949458,0.2527075812274368,1.0,0,253.25714285714284,968.0,0.0,0.0,0.2527075812274368,0.2527075812274368,0.0,0,253.25714285714284,968.0,0.0,0.0,0.2527075812274368,0.2527075812274368,0.0,1,253.25714285714284,968.0,0.0,1.0304151624548736,0.1416064981949458,0.2527075812274368,1.0
35,151,1108,13,32,7.914285714,968,4,140,10,0,29,Radiology-Diagnostic_ma32_ips13,3,94.97142857142856,968.0,0.0,0.5475330926594466,0.0,0.0513312274368231,1.0,1,1013.0285714285714,968.0,0.0,1.017418772563177,0.0201671130779084,0.0513312274368231,1.0,1,1013.0285714285714,968.0,0.0,1.017418772563177,0.0201671130779084,0.0513312274368231,1.0,1,1013.0285714285714,968.0,0.0,1.017418772563177,0.0201671130779084,0.0513312274368231,1.0,0,1013.0285714285714,1046.2,78.2,0.0,0.0513312274368231,0.0513312274368231,0.0,0,1013.0285714285714,1046.2,78.2,0.0,0.0513312274368231,0.0513312274368231,0.0,1,1013.0285714285714,968.0,0.0,1.017418772563177,0.0201671130779084,0.0513312274368231,1.0
35,151,1108,5,27,7.914285714,968,4,140,10,0,24,Radiology-Diagnostic_ma27_ips5,1,41.08571428571428,968.0,0.0,0.6311371841155234,2.4298805887253543e-05,0.0233988501136515,1.0,1,41.08571428571428,968.0,0.0,0.6311371841155234,2.4298805887253543e-05,0.0233988501136515,1.0,1,41.08571428571428,968.0,0.0,0.6311371841155234,2.4298805887253543e-05,0.0233988501136515,1.0,1,41.08571428571428,968.0,0.0,0.6311371841155234,2.4298805887253543e-05,0.0233988501136515,1.0,0,854.742857142857,1075.9,107.9,0.0,0.0233988501136515,0.0233988501136515,0.0,0,854.742857142857,1075.9,107.9,0.0,0.0233988501136515,0.0233988501136515,0.0,1,41.08571428571428,968.0,0.0,0.6311371841155234,2.4298805887253543e-05,0.0233988501136515,1.0
35,151,1108,18,11,7.914285714,968,4,140,10,0,8,Radiology-Diagnostic_ma11_ips18,3,98.61428571428571,968.0,0.0,0.7575812274368231,0.0002030685920577,0.2067607482769937,1.0,0,348.2285714285714,968.0,0.0,0.0,0.2067607482769937,0.2067607482769937,0.0,0,348.2285714285714,968.0,0.0,0.0,0.2067607482769937,0.2067607482769937,0.0,1,348.2285714285714,968.0,0.0,1.0305054151624549,0.1243862815884476,0.2067607482769937,1.0,0,348.2285714285714,968.0,0.0,0.0,0.2067607482769937,0.2067607482769937,0.0,0,348.2285714285714,968.0,0.0,0.0,0.2067607482769937,0.2067607482769937,0.0,1,348.2285714285714,968.0,0.0,1.0305054151624549,0.1243862815884476,0.2067607482769937,1.0
35,151,1108,15,11,7.914285714,968,4,140,10,0,8,Radiology-Diagnostic_ma11_ips15,3,94.97142857142856,968.0,0.0,0.631768953068592,0.0,0.1723006235641614,1.0,0,348.2285714285714,968.0,0.0,0.0,0.1723006235641614,0.1723006235641614,0.0,0,348.2285714285714,968.0,0.0,0.0,0.1723006235641614,0.1723006235641614,0.0,1,348.2285714285714,968.0,0.0,1.0253610108303248,0.0869945848375451,0.1723006235641614,1.0,0,348.2285714285714,968.0,0.0,0.0,0.1723006235641614,0.1723006235641614,0.0,0,348.2285714285714,968.0,0.0,0.0,0.1723006235641614,0.1723006235641614,0.0,1,348.2285714285714,968.0,0.0,1.0253610108303248,0.0869945848375451,0.1723006235641614,1.0
35,151,1108,7,23,7.914285714,968,4,140,10,0,20,Radiology-Diagnostic_ma23_ips7,2,63.31428571428571,968.0,0.0,0.4422382671480144,0.0,0.0384555014911316,1.0,1,204.6114285714285,968.0,0.0,0.8602888086642599,0.0010994420741713,0.0384555014911316,1.0,1,204.6114285714285,968.0,0.0,0.8602888086642599,0.0010994420741713,0.0384555014911316,1.0,1,204.6114285714285,968.0,0.0,0.8602888086642599,0.0010994420741713,0.0384555014911316,1.0,0,728.1142857142858,1056.9,88.9,0.0,0.0384555014911316,0.0384555014911316,0.0,0,728.1142857142858,1056.9,88.9,0.0,0.0384555014911316,0.0384555014911316,0.0,1,204.6114285714285,968.0,0.0,0.8602888086642599,0.0010994420741713,0.0384555014911316,1.0
35,151,1108,17,17,7.914285714,968,4,140,10,0,14,Radiology-Diagnostic_ma17_ips17,3,96.1542857142857,968.0,0.0,0.7159747292418772,6.446621970087674e-06,0.1263537906137184,1.0,1,538.1714285714286,968.0,0.0,1.0339350180505416,0.0696299638989169,0.1263537906137184,1.0,1,538.1714285714286,968.0,0.0,1.0339350180505416,0.0696299638989169,0.1263537906137184,1.0,1,538.1714285714286,968.0,0.0,1.0339350180505416,0.0696299638989169,0.1263537906137184,1.0,0,538.1714285714286,971.8,3.8,0.0,0.1263537906137184,0.1263537906137184,0.0,0,538.1714285714286,971.8,3.8,0.0,0.1263537906137184,0.1263537906137184,0.0,1,538.1714285714286,968.0,0.0,1.0339350180505416,0.0696299638989169,0.1263537906137184,1.0
35,151,1108,16,31,7.914285714,968,4,140,10,0,28,Radiology-Diagnostic_ma31_ips16,3,94.97142857142856,968.0,0.0,0.6738868832731647,0.0,0.0652148596715966,1.0,1,981.3714285714286,968.0,0.0,1.0285198555956678,0.0331046931407942,0.0652148596715966,1.0,1,981.3714285714286,968.0,0.0,1.0285198555956678,0.0331046931407942,0.0652148596715966,1.0,1,981.3714285714286,968.0,0.0,1.0285198555956678,0.0331046931407942,0.0652148596715966,1.0,0,981.3714285714286,1030.3,62.3,0.0,0.0652148596715966,0.0652148596715966,0.0,0,981.3714285714286,1030.3,62.3,0.0,0.0652148596715966,0.0652148596715966,0.0,1,981.3714285714286,968.0,0.0,1.0285198555956678,0.0331046931407942,0.0652148596715966,1.0
35,151,1108,19,9,7.914285714,968,4,140,10,0,6,Radiology-Diagnostic_ma9_ips19,3,97.75428571428571,968.0,0.0,0.7998194945848376,0.0002105896510228,0.2667468912956278,1.0,0,284.9142857142857,968.0,0.0,0.0,0.2667468912956278,0.2667468912956278,0.0,0,284.9142857142857,968.0,0.0,0.0,0.2667468912956278,0.2667468912956278,0.0,1,284.9142857142857,968.0,0.0,1.0358303249097474,0.1706114620938628,0.2667468912956278,1.0,0,284.9142857142857,968.0,0.0,0.0,0.2667468912956278,0.2667468912956278,0.0,0,284.9142857142857,968.0,0.0,0.0,0.2667468912956278,0.2667468912956278,0.0,1,284.9142857142857,968.0,0.0,1.0358303249097474,0.1706114620938628,0.2667468912956278,1.0
35,151,1108,12,12,7.914285714,968,4,140,10,0,9,Radiology-Diagnostic_ma12_ips12,2,65.03714285714285,968.0,0.0,0.7577617328519856,7.220216606498194e-05,0.1263537906137184,1.0,1,377.9085714285714,968.0,0.0,1.0118231046931407,0.0458565802428618,0.1263537906137184,1.0,1,377.9085714285714,968.0,0.0,1.0118231046931407,0.0458565802428618,0.1263537906137184,1.0,1,377.9085714285714,968.0,0.0,1.0118231046931407,0.0458565802428618,0.1263537906137184,1.0,0,379.88571428571424,972.7,4.7,0.0,0.1263537906137184,0.1263537906137184,0.0,0,379.88571428571424,972.7,4.7,0.0,0.1263537906137184,0.1263537906137184,0.0,1,377.9085714285714,968.0,0.0,1.0118231046931407,0.0458565802428618,0.1263537906137184,1.0
35,151,1108,5,17,7.914285714,968,4,140,10,0,14,Radiology-Diagnostic_ma17_ips5,1,34.49428571428571,968.0,0.0,0.6311371841155236,3.9485559566787e-05,0.0371628795922701,1.0,1,34.49428571428571,968.0,0.0,0.6311371841155236,3.9485559566787e-05,0.0371628795922701,1.0,1,34.49428571428571,968.0,0.0,0.6311371841155236,3.9485559566787e-05,0.0371628795922701,1.0,1,34.49428571428571,968.0,0.0,0.6311371841155236,3.9485559566787e-05,0.0371628795922701,1.0,0,538.1714285714286,1055.6,87.6,0.0,0.0371628795922701,0.0371628795922701,0.0,0,538.1714285714286,1055.6,87.6,0.0,0.0371628795922701,0.0371628795922701,0.0,1,34.49428571428571,968.0,0.0,0.6311371841155236,3.9485559566787e-05,0.0371628795922701,1.0
35,151,1108,17,20,7.914285714,968,4,140,10,0,17,Radiology-Diagnostic_ma20_ips17,3,94.97142857142856,968.0,0.0,0.7160048134777377,0.0,0.1074007220216606,1.0,1,633.1428571428571,968.0,0.0,1.0338447653429603,0.0586405092152764,0.1074007220216606,1.0,1,633.1428571428571,968.0,0.0,1.0338447653429603,0.0586405092152764,0.1074007220216606,1.0,1,633.1428571428571,968.0,0.0,1.0338447653429603,0.0586405092152764,0.1074007220216606,1.0,0,633.1428571428571,983.1,15.1,0.0,0.1074007220216606,0.1074007220216606,0.0,0,633.1428571428571,983.1,15.1,0.0,0.1074007220216606,0.1074007220216606,0.0,1,633.1428571428571,968.0,0.0,1.0338447653429603,0.0586405092152764,0.1074007220216606,1.0
35,151,1108,6,9,7.914285714,968,4,140,10,0,6,Radiology-Diagnostic_ma9_ips6,1,44.73428571428572,968.0,0.0,0.7542418772563177,0.000485108303249,0.0842358604091455,1.0,1,44.73428571428572,968.0,0.0,0.7542418772563177,0.000485108303249,0.0842358604091455,1.0,1,44.73428571428572,968.0,0.0,0.7542418772563177,0.000485108303249,0.0842358604091455,1.0,1,44.73428571428572,968.0,0.0,0.7542418772563177,0.000485108303249,0.0842358604091455,1.0,0,284.9142857142857,1002.2,34.2,0.0,0.0842358604091455,0.0842358604091455,0.0,0,284.9142857142857,1002.2,34.2,0.0,0.0842358604091455,0.0842358604091455,0.0,1,44.73428571428572,968.0,0.0,0.7542418772563177,0.000485108303249,0.0842358604091455,1.0
35,151,1108,11,19,7.914285714,968,4,140,10,0,16,Radiology-Diagnostic_ma19_ips11,2,63.31428571428571,968.0,0.0,0.6949458483754513,0.0,0.0731521945658369,1.0,1,593.5028571428572,968.0,0.0,1.0097472924187727,0.0211191335740072,0.0731521945658369,1.0,1,593.5028571428572,968.0,0.0,1.0097472924187727,0.0211191335740072,0.0731521945658369,1.0,1,593.5028571428572,968.0,0.0,1.0097472924187727,0.0211191335740072,0.0731521945658369,1.0,0,601.4857142857143,1017.3,49.3,0.0,0.0731521945658369,0.0731521945658369,0.0,0,601.4857142857143,1017.3,49.3,0.0,0.0731521945658369,0.0731521945658369,0.0,1,593.5028571428572,968.0,0.0,1.0097472924187727,0.0211191335740072,0.0731521945658369,1.0
35,151,1108,15,10,7.914285714,968,4,140,10,0,7,Radiology-Diagnostic_ma10_ips15,3,94.97142857142856,968.0,0.0,0.631768953068592,0.0,0.1895306859205776,1.0,0,316.57142857142856,968.0,0.0,0.0,0.1895306859205776,0.1895306859205776,0.0,0,316.57142857142856,968.0,0.0,0.0,0.1895306859205776,0.1895306859205776,0.0,1,316.57142857142856,968.0,0.0,1.0252707581227436,0.0966706778981147,0.1895306859205776,1.0,0,316.57142857142856,968.0,0.0,0.0,0.1895306859205776,0.1895306859205776,0.0,0,316.57142857142856,968.0,0.0,0.0,0.1895306859205776,0.1895306859205776,0.0,1,316.57142857142856,968.0,0.0,1.0252707581227436,0.0966706778981147,0.1895306859205776,1.0
35,151,1108,16,27,7.914285714,968,4,140,10,0,24,Radiology-Diagnostic_ma27_ips16,3,94.97142857142856,968.0,0.0,0.6738868832731647,0.0,0.0748763203636849,1.0,1,854.742857142857,968.0,0.0,1.0285198555956678,0.0381977228547625,0.0748763203636849,1.0,1,854.742857142857,968.0,0.0,1.0285198555956678,0.0381977228547625,0.0748763203636849,1.0,1,854.742857142857,968.0,0.0,1.0285198555956678,0.0381977228547625,0.0748763203636849,1.0,0,854.742857142857,1019.1,51.1,0.0,0.0748763203636849,0.0748763203636849,0.0,0,854.742857142857,1019.1,51.1,0.0,0.0748763203636849,0.0748763203636849,0.0,1,854.742857142857,968.0,0.0,1.0285198555956678,0.0381977228547625,0.0748763203636849,1.0
35,151,1108,17,14,7.914285714,968,4,140,10,0,11,Radiology-Diagnostic_ma14_ips17,3,95.9742857142857,968.0,0.0,0.7158844765342961,3.281916639317361e-05,0.1534296028880866,1.0,1,443.2,968.0,0.0,1.0311371841155237,0.0859136351013607,0.1534296028880866,1.0,1,443.2,968.0,0.0,1.0311371841155237,0.0859136351013607,0.1534296028880866,1.0,1,443.2,968.0,0.0,1.0311371841155237,0.0859136351013607,0.1534296028880866,1.0,0,443.2,968.4,0.4,0.0,0.1534296028880866,0.1534296028880866,0.0,0,443.2,968.4,0.4,0.0,0.1534296028880866,0.1534296028880866,0.0,1,443.2,968.0,0.0,1.0311371841155237,0.0859136351013607,0.1534296028880866,1.0
35,151,1108,8,32,7.914285714,968,4,140,10,0,29,Radiology-Diagnostic_ma32_ips8,2,63.31428571428571,968.0,0.0,0.5054151624548736,0.0,0.0315884476534296,1.0,1,511.04857142857145,968.0,0.0,0.9365523465703968,0.0023960638173983,0.0315884476534296,1.0,1,511.04857142857145,968.0,0.0,0.9365523465703968,0.0023960638173983,0.0315884476534296,1.0,1,511.04857142857145,968.0,0.0,0.9365523465703968,0.0023960638173983,0.0315884476534296,1.0,0,1013.0285714285714,1068.4,100.4,0.0,0.0315884476534296,0.0315884476534296,0.0,0,1013.0285714285714,1068.4,100.4,0.0,0.0315884476534296,0.0315884476534296,0.0,1,511.04857142857145,968.0,0.0,0.9365523465703968,0.0023960638173983,0.0315884476534296,1.0
35,151,1108,6,7,7.914285714,968,4,140,10,0,4,Radiology-Diagnostic_ma7_ips6,1,44.22857142857143,968.0,0.0,0.7522563176895307,0.0009777376654632,0.1083032490974729,1.0,1,44.22857142857143,968.0,0.0,0.7522563176895307,0.0009777376654632,0.1083032490974729,1.0,1,44.22857142857143,968.0,0.0,0.7522563176895307,0.0009777376654632,0.1083032490974729,1.0,1,44.22857142857143,968.0,0.0,0.7522563176895307,0.0009777376654632,0.1083032490974729,1.0,0,221.6,984.8,16.8,0.0,0.1083032490974729,0.1083032490974729,0.0,0,221.6,984.8,16.8,0.0,0.1083032490974729,0.1083032490974729,0.0,1,44.22857142857143,968.0,0.0,0.7522563176895307,0.0009777376654632,0.1083032490974729,1.0
377,1778,3305,6,19,2.191644562,1797,4,1508,10,0,16,Surgery (Categorical)_ma19_ips6,4,37.85809018567639,1801.6,4.6,0.6829046898638428,0.0004034291477559,0.1440879050879847,1.0,3,68.43978779840849,1797.0,0.0,0.8720121028744326,0.0076021180030257,0.1440879050879847,1.0,3,68.43978779840849,1797.0,0.0,0.8720121028744326,0.0076021180030257,0.1440879050879847,1.0,1,166.5649867374005,1802.9,5.9,1.0049016641452346,0.096264918473693,0.1440879050879847,0.997071274290276,0,166.5649867374005,2676.0,879.0,0.0,0.1440879050879847,0.1440879050879847,0.0,0,166.5649867374005,2676.0,879.0,0.0,0.1440879050879847,0.1440879050879847,0.0,2,154.7474801061008,1797.3,0.3,0.994145234493192,0.0440811604520779,0.1440879050879847,1.0
377,1778,3305,9,49,2.191644562,1797,4,1508,10,0,40,Surgery (Categorical)_ma49_ips9,6,55.44880636604775,1798.9,1.9,0.6841351487644982,3.940470745522992e-05,0.0838062305103584,1.0,3,415.0143236074271,1797.0,0.0,1.0004538577912254,0.0240248635137801,0.0838062305103584,1.0,3,415.0143236074271,1797.0,0.0,1.0004538577912254,0.0240248635137801,0.0838062305103584,1.0,1,429.56233421750665,1799.3,2.3,1.0089863842662632,0.0645316439737771,0.0838062305103584,0.9924932975894318,0,429.56233421750665,2936.8,1139.8,0.0,0.0838062305103584,0.0838062305103584,0.0,0,429.56233421750665,2936.8,1139.8,0.0,0.0838062305103584,0.0838062305103584,0.0,2,429.56233421750665,1797.3,0.3,1.005249621785174,0.0445958734348343,0.0838062305103584,1.0
377,1778,3305,5,42,2.191644562,1797,4,1508,10,0,39,Surgery (Categorical)_ma42_ips5,4,35.52493368700266,1821.6,24.6,0.5703177004538579,3.184966955967832e-06,0.0543188531085656,1.0,2,259.4546419098143,1797.2,0.2,0.9590468986384266,0.0090824508320726,0.0543188531085656,1.0,2,259.4546419098143,1797.2,0.2,0.9590468986384266,0.0090824508320726,0.0543188531085656,1.0,1,367.91432360742704,1805.4,8.4,1.002904689863843,0.0311826131877052,0.0543188531085656,0.99626736174,0,368.1962864721485,3039.8,1242.8,0.0,0.0543188531085656,0.0543188531085656,0.0,0,368.1962864721485,3039.8,1242.8,0.0,0.0543188531085656,0.0543188531085656,0.0,2,259.4546419098143,1797.2,0.2,0.9590468986384266,0.0090824508320726,0.0543188531085656,1.0
377,1778,3305,6,55,2.191644562,1797,4,1508,10,0,40,Surgery (Categorical)_ma55_ips6,4,43.65623342175066,1800.7,3.7,0.6830937972768533,0.0001038236777313,0.0497758217576674,1.0,3,165.15331564986735,1797.0,0.0,0.8723247604639435,0.0023210752938438,0.0497758217576674,1.0,3,165.15331564986735,1797.0,0.0,0.8723247604639435,0.0023210752938438,0.0497758217576674,1.0,1,482.16180371352783,1801.8,4.8,1.0040847201210288,0.0321034347509385,0.0497758217576674,0.9956756860550532,0,482.16180371352783,3066.5,1269.5,0.0,0.0497758217576674,0.0497758217576674,0.0,0,482.16180371352783,3066.5,1269.5,0.0,0.0497758217576674,0.0497758217576674,0.0,3,165.15331564986735,1797.0,0.0,0.8723247604639435,0.0023210752938438,0.0497758217576674,1.0
377,1778,3305,5,45,2.191644562,1797,4,1508,10,0,40,Surgery (Categorical)_ma45_ips5,4,35.54827586206897,1825.7,28.7,0.570302571860817,4.4278808900040585e-06,0.0506975962346612,1.0,2,280.51511936339523,1797.3,0.3,0.958532526475038,0.0084727157583647,0.0506975962346612,1.0,2,280.51511936339523,1797.3,0.3,0.958532526475038,0.0084727157583647,0.0506975962346612,1.0,1,394.2076923076923,1804.7,7.7,1.0030257186081697,0.029053775271627,0.0506975962346612,0.9964020601718656,0,394.4960212201592,3056.7,1259.7,0.0,0.0506975962346612,0.0506975962346612,0.0,0,394.4960212201592,3056.7,1259.7,0.0,0.0506975962346612,0.0506975962346612,0.0,2,280.51511936339523,1797.3,0.3,0.958532526475038,0.0084727157583647,0.0506975962346612,1.0
377,1778,3305,17,59,2.191644562,1797,4,1508,10,0,40,Surgery (Categorical)_ma59_ips17,10,91.5652519893899,1797.0,0.0,0.7753343419062028,6.915928247244434e-05,0.1314700376932742,1.0,3,517.2281167108755,1797.0,0.0,1.0124155320221884,0.0842765290685109,0.1314700376932742,1.0,3,517.2281167108755,1797.0,0.0,1.0124155320221884,0.0842765290685109,0.1314700376932742,1.0,1,517.2281167108755,1797.1,0.1,1.0164296520423597,0.1162121133079451,0.1314700376932742,0.9905829383302326,0,517.2281167108755,2772.4,975.4,0.0,0.1314700376932742,0.1314700376932742,0.0,0,517.2281167108755,2772.4,975.4,0.0,0.1314700376932742,0.1314700376932742,0.0,3,517.2281167108755,1797.0,0.0,1.0124155320221884,0.0842765290685109,0.1314700376932742,1.0
377,1778,3305,18,45,2.191644562,1797,4,1508,10,0,40,Surgery (Categorical)_ma45_ips18,11,97.05968169761272,1797.0,0.0,0.7465740613395682,2.0468096467028567e-05,0.1825113464447806,1.0,3,394.4960212201592,1797.0,0.0,1.0137670196671709,0.1231359412146099,0.1825113464447806,1.0,3,394.4960212201592,1797.0,0.0,1.0137670196671709,0.1231359412146099,0.1825113464447806,1.0,1,394.4960212201592,1797.1,0.1,1.0188502269288953,0.1635036446155962,0.1825113464447806,0.9907819653289072,0,394.4960212201592,2578.5,781.5,0.0,0.1825113464447806,0.1825113464447806,0.0,0,394.4960212201592,2578.5,781.5,0.0,0.1825113464447806,0.1825113464447806,0.0,3,394.4960212201592,1797.0,0.0,1.0137670196671709,0.1231359412146099,0.1825113464447806,1.0
377,1778,3305,6,40,2.191644562,1797,4,1508,10,0,37,Surgery (Categorical)_ma40_ips6,4,40.93368700265252,1799.3,2.3,0.6832829046898639,0.0001260716086737,0.0684417549167927,1.0,2,322.3647214854112,1797.1,0.1,0.9941906202723146,0.0197181304243968,0.0684417549167927,1.0,2,322.3647214854112,1797.1,0.1,0.9941906202723146,0.0197181304243968,0.0684417549167927,1.0,1,350.66312997347484,1802.9,5.9,1.0043872919818455,0.0444431514023042,0.0684417549167927,0.9956055353792056,0,350.66312997347484,2982.9,1185.9,0.0,0.0684417549167927,0.0684417549167927,0.0,0,350.66312997347484,2982.9,1185.9,0.0,0.0684417549167927,0.0684417549167927,0.0,2,322.3647214854112,1797.1,0.1,0.9941906202723146,0.0197181304243968,0.0684417549167927,1.0
377,1778,3305,19,6,2.191644562,1797,4,1508,10,0,4,Surgery (Categorical)_ma6_ips19,0,52.59946949602122,1797.0,0.0,0.0,0.9999293998991426,0.9999293998991426,0.0,0,52.59946949602122,1797.0,0.0,0.0,0.9999293998991426,0.9999293998991426,0.0,0,52.59946949602122,1797.0,0.0,0.0,0.9999293998991426,0.9999293998991426,0.0,1,52.59946949602122,1797.0,0.0,1.013645990922844,0.9972284417549168,0.9999646999495712,0.9906498673740052,0,52.59946949602122,1797.0,0.0,0.0,0.9999293998991426,0.9999293998991426,0.0,3,52.59946949602122,1797.0,0.0,1.0080584972264248,0.9919112455874938,0.9999848714069592,1.0,3,52.59946949602122,1797.0,0.0,1.0080584972264248,0.9919112455874938,0.9999848714069592,1.0
377,1778,3305,18,28,2.191644562,1797,4,1508,10,0,25,Surgery (Categorical)_ma28_ips18,10,93.41777188328912,1797.0,0.0,0.8198214826021181,0.0008219868885526,0.2933218067862545,1.0,2,245.46419098143232,1797.0,0.0,1.016535552193646,0.2376899802164552,0.2933218067862545,0.999602122015915,2,245.46419098143232,1797.0,0.0,1.016535552193646,0.2376899802164552,0.2933218067862545,0.999602122015915,1,245.46419098143232,1797.1,0.1,1.0185779122541605,0.2664604695467025,0.2933218067862545,0.9915113202930972,0,245.46419098143232,2210.5,413.5,0.0,0.2933218067862545,0.2933218067862545,0.0,0,245.46419098143232,2210.5,413.5,0.0,0.2933218067862545,0.2933218067862545,0.0,3,245.46419098143232,1797.0,0.0,1.0130811901159855,0.2069506807866868,0.2933218067862545,1.0
377,1778,3305,16,38,2.191644562,1797,4,1508,10,0,35,Surgery (Categorical)_ma38_ips16,9,87.6289124668435,1797.0,0.0,0.8097226424609177,0.000446554332516,0.1921172067839796,1.0,3,333.129973474801,1797.0,0.0,1.011185073121533,0.1219113896693322,0.1921172067839796,1.0,3,333.129973474801,1797.0,0.0,1.011185073121533,0.1219113896693322,0.1921172067839796,1.0,1,333.129973474801,1797.5,0.5,1.0177609682299544,0.1698025105286829,0.1921172067839796,0.9909114211564114,0,333.129973474801,2543.4,746.4,0.0,0.1921172067839796,0.1921172067839796,0.0,0,333.129973474801,2543.4,746.4,0.0,0.1921172067839796,0.1921172067839796,0.0,2,333.129973474801,1797.2,0.2,1.0139788199697428,0.1464582282736594,0.1921172067839796,1.0
377,1778,3305,18,15,2.191644562,1797,4,1508,10,0,12,Surgery (Categorical)_ma15_ips18,10,89.15941644562335,1797.0,0.0,0.8196490166414524,0.003304084720121,0.5475340393343419,1.0,1,131.49867374005308,1797.0,0.0,1.018275340393343,0.5139096606872704,0.5475340393343419,0.9907824933687004,1,131.49867374005308,1797.0,0.0,1.018275340393343,0.5139096606872704,0.5475340393343419,0.9907824933687004,1,131.49867374005308,1797.0,0.0,1.018275340393343,0.5139096606872704,0.5475340393343419,0.9907824933687004,0,131.49867374005308,1800.7,3.7,0.0,0.5475340393343419,0.5475340393343419,0.0,0,131.49867374005308,1800.7,3.7,0.0,0.5475340393343419,0.5475340393343419,0.0,2,131.49867374005308,1797.0,0.0,1.0159001512859305,0.4754777144187129,0.5475340393343419,1.0
377,1778,3305,17,21,2.191644562,1797,4,1508,10,0,18,Surgery (Categorical)_ma21_ips17,9,88.74297082228117,1797.0,0.0,0.8570079004874769,0.0036384266263237,0.3693682011382465,1.0,1,184.09814323607424,1797.0,0.0,1.0174886535552194,0.3369621785173978,0.3693682011382465,0.9899204244031832,1,184.09814323607424,1797.0,0.0,1.0174886535552194,0.3369621785173978,0.3693682011382465,0.9899204244031832,1,184.09814323607424,1797.0,0.0,1.0174886535552194,0.3369621785173978,0.3693682011382465,0.9899204244031832,0,184.09814323607424,2002.4,205.4,0.0,0.3693682011382465,0.3693682011382465,0.0,0,184.09814323607424,2002.4,205.4,0.0,0.3693682011382465,0.3693682011382465,0.0,3,184.09814323607424,1797.0,0.0,1.0121633888048411,0.2622356698604807,0.3693682011382465,1.0
