n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,result_file_prefix,signal_value,reviews
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,5,376.9628647214854
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,6,376.9628647214854
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,7,375.7442970822281
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,8,365.3676392572944
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,9,335.0183023872679
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,10,290.40663129973467
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,11,224.848275862069
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,12,161.69071618037137
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,13,129.226525198939
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,14,124.75358090185675
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,15,131.97771883289124
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,16,140.26525198938992
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,17,149.0318302387268
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,18,157.79840848806367
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,19,166.5649867374005
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,20,175.33156498673742
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,21,184.09814323607424
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,22,192.86472148541117
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,23,201.63129973474798
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,24,210.3978779840849
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,25,219.16445623342173
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,26,227.93103448275866
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,27,236.69761273209548
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,28,245.46419098143232
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,29,254.2307692307692
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,30,262.99734748010616
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,31,271.76392572944303
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,32,280.53050397877985
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,33,289.2970822281167
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,34,298.0636604774536
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,35,306.83023872679047
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,36,315.59681697612734
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,37,324.36339522546416
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,38,333.129973474801
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,39,341.89655172413785
377,1778,3305,20,43,Surgery (Categorical)_ma43_ips20,40,350.66312997347484
377,1778,3305,17,12,Surgery (Categorical)_ma12_ips17,0,105.19893899204244
377,1778,3305,17,12,Surgery (Categorical)_ma12_ips17,1,105.19893899204244
377,1778,3305,17,12,Surgery (Categorical)_ma12_ips17,2,105.19893899204244
377,1778,3305,17,12,Surgery (Categorical)_ma12_ips17,3,105.19893899204244
377,1778,3305,17,12,Surgery (Categorical)_ma12_ips17,4,105.19893899204244
377,1778,3305,17,12,Surgery (Categorical)_ma12_ips17,5,105.18673740053052
377,1778,3305,17,12,Surgery (Categorical)_ma12_ips17,6,105.02015915119364
377,1778,3305,17,12,Surgery (Categorical)_ma12_ips17,7,102.5549071618037
377,1778,3305,17,12,Surgery (Categorical)_ma12_ips17,8,98.1106100795756
377,1778,3305,17,12,Surgery (Categorical)_ma12_ips17,9,93.56233421750662
377,1778,3305,17,12,Surgery (Categorical)_ma12_ips17,10,92.29840848806366
377,1778,3305,17,12,Surgery (Categorical)_ma12_ips17,11,97.09310344827585
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,0,122.73209549071616
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,1,122.73209549071616
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,2,122.73209549071616
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,3,122.73209549071616
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,4,122.73209549071616
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,5,122.73209549071616
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,6,122.32175066312998
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,7,119.30928381962865
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,8,111.52095490716181
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,9,103.79814323607427
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,10,97.22997347480107
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,11,98.25702917771883
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,12,105.38196286472149
377,1778,3305,17,14,Surgery (Categorical)_ma14_ips17,13,113.9761273209549
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,0,271.76392572944303
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,1,271.76392572944303
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,2,266.2180371352785
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,3,177.01989389920425
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,4,64.9862068965517
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,5,45.36525198938992
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,6,52.59946949602122
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,7,61.36604774535808
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,8,70.13262599469496
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,9,78.89920424403184
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,10,87.66578249336871
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,11,96.43236074270555
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,12,105.19893899204244
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,13,113.96551724137933
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,14,122.73209549071616
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,15,131.49867374005308
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,16,140.26525198938992
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,17,149.0318302387268
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,18,157.79840848806367
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,19,166.5649867374005
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,20,175.33156498673742
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,21,184.09814323607424
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,22,192.86472148541117
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,23,201.63129973474798
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,24,210.3978779840849
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,25,219.16445623342173
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,26,227.93103448275866
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,27,236.69761273209548
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,28,245.46419098143232
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,29,254.2307692307692
377,1778,3305,6,31,Surgery (Categorical)_ma31_ips6,30,262.99734748010616
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,0,262.99734748010616
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,1,262.99734748010616
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,2,257.320424403183
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,3,171.06498673740055
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,4,65.72970822281165
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,5,45.188063660477454
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,6,52.65437665782493
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,7,61.36604774535808
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,8,70.13262599469496
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,9,78.89920424403184
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,10,87.66578249336871
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,11,96.43236074270555
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,12,105.19893899204244
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,13,113.96551724137933
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,14,122.73209549071616
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,15,131.49867374005308
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,16,140.26525198938992
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,17,149.0318302387268
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,18,157.79840848806367
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,19,166.5649867374005
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,20,175.33156498673742
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,21,184.09814323607424
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,22,192.86472148541117
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,23,201.63129973474798
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,24,210.3978779840849
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,25,219.16445623342173
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,26,227.93103448275866
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,27,236.69761273209548
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,28,245.46419098143232
377,1778,3305,6,30,Surgery (Categorical)_ma30_ips6,29,254.2307692307692
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,0,429.56233421750665
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,1,429.56233421750665
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,2,429.56233421750665
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,3,424.8177718832891
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,4,361.05570291777195
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,5,207.79708222811672
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,6,88.84960212201591
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,7,63.550663129973465
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,8,70.3368700265252
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,9,78.89920424403184
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,10,87.66578249336871
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,11,96.43236074270555
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,12,105.19893899204244
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,13,113.96551724137933
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,14,122.73209549071616
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,15,131.49867374005308
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,16,140.26525198938992
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,17,149.0318302387268
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,18,157.79840848806367
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,19,166.5649867374005
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,20,175.33156498673742
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,21,184.09814323607424
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,22,192.86472148541117
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,23,201.63129973474798
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,24,210.3978779840849
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,25,219.16445623342173
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,26,227.93103448275866
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,27,236.69761273209548
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,28,245.46419098143232
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,29,254.2307692307692
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,30,262.99734748010616
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,31,271.76392572944303
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,32,280.53050397877985
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,33,289.2970822281167
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,34,298.0636604774536
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,35,306.83023872679047
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,36,315.59681697612734
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,37,324.36339522546416
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,38,333.129973474801
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,39,341.89655172413785
377,1778,3305,9,49,Surgery (Categorical)_ma49_ips9,40,350.66312997347484
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,0,271.76392572944303
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,1,271.55092838196293
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,2,238.4708222811671
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,3,97.00477453580902
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,4,41.6816976127321
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,5,44.01458885941645
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,6,52.59946949602122
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,7,61.36604774535808
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,8,70.13262599469496
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,9,78.89920424403184
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,10,87.66578249336871
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,11,96.43236074270555
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,12,105.19893899204244
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,13,113.96551724137933
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,14,122.73209549071616
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,15,131.49867374005308
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,16,140.26525198938992
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,17,149.0318302387268
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,18,157.79840848806367
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,19,166.5649867374005
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,20,175.33156498673742
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,21,184.09814323607424
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,22,192.86472148541117
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,23,201.63129973474798
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,24,210.3978779840849
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,25,219.16445623342173
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,26,227.93103448275866
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,27,236.69761273209548
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,28,245.46419098143232
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,29,254.2307692307692
377,1778,3305,5,31,Surgery (Categorical)_ma31_ips5,30,262.99734748010616
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,0,403.26259946949597
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,1,403.26259946949597
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,2,403.26259946949597
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,3,403.26259946949597
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,4,403.26259946949597
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,5,402.1137931034483
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,6,388.40503978779844
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,7,333.7652519893899
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,8,248.45411140583556
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,9,151.31485411140585
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,10,105.20663129973475
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,11,98.52758620689656
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,12,105.44111405835545
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,13,113.96551724137933
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,14,122.73209549071616
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,15,131.49867374005308
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,16,140.26525198938992
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,17,149.0318302387268
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,18,157.79840848806367
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,19,166.5649867374005
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,20,175.33156498673742
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,21,184.09814323607424
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,22,192.86472148541117
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,23,201.63129973474798
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,24,210.3978779840849
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,25,219.16445623342173
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,26,227.93103448275866
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,27,236.69761273209548
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,28,245.46419098143232
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,29,254.2307692307692
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,30,262.99734748010616
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,31,271.76392572944303
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,32,280.53050397877985
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,33,289.2970822281167
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,34,298.0636604774536
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,35,306.83023872679047
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,36,315.59681697612734
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,37,324.36339522546416
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,38,333.129973474801
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,39,341.89655172413785
377,1778,3305,15,46,Surgery (Categorical)_ma46_ips15,40,350.66312997347484
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,0,122.73209549071616
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,1,122.73209549071616
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,2,122.70450928381963
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,3,118.28435013262599
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,4,90.7106100795756
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,5,58.19681697612732
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,6,54.13687002652521
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,7,61.39814323607427
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,8,70.13262599469496
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,9,78.89920424403184
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,10,87.66578249336871
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,11,96.43236074270555
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,12,105.19893899204244
377,1778,3305,8,14,Surgery (Categorical)_ma14_ips8,13,113.96551724137933
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,0,350.66312997347484
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,1,350.66312997347484
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,2,350.66312997347484
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,3,346.71379310344827
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,4,296.95888594164455
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,5,172.70875331564986
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,6,79.31538461538462
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,7,63.91962864721486
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,8,70.35888594164457
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,9,78.89920424403184
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,10,87.66578249336871
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,11,96.43236074270555
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,12,105.19893899204244
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,13,113.96551724137933
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,14,122.73209549071616
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,15,131.49867374005308
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,16,140.26525198938992
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,17,149.0318302387268
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,18,157.79840848806367
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,19,166.5649867374005
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,20,175.33156498673742
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,21,184.09814323607424
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,22,192.86472148541117
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,23,201.63129973474798
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,24,210.3978779840849
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,25,219.16445623342173
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,26,227.93103448275866
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,27,236.69761273209548
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,28,245.46419098143232
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,29,254.2307692307692
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,30,262.99734748010616
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,31,271.76392572944303
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,32,280.53050397877985
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,33,289.2970822281167
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,34,298.0636604774536
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,35,306.83023872679047
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,36,315.59681697612734
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,37,324.36339522546416
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,38,333.129973474801
377,1778,3305,9,40,Surgery (Categorical)_ma40_ips9,39,341.89655172413785
377,1778,3305,6,12,Surgery (Categorical)_ma12_ips6,0,105.19893899204244
377,1778,3305,6,12,Surgery (Categorical)_ma12_ips6,1,105.19893899204244
377,1778,3305,6,12,Surgery (Categorical)_ma12_ips6,2,102.8450928381963
377,1778,3305,6,12,Surgery (Categorical)_ma12_ips6,3,75.10583554376659
377,1778,3305,6,12,Surgery (Categorical)_ma12_ips6,4,44.42546419098143
377,1778,3305,6,12,Surgery (Categorical)_ma12_ips6,5,44.37241379310345
377,1778,3305,6,12,Surgery (Categorical)_ma12_ips6,6,52.61432360742706
377,1778,3305,6,12,Surgery (Categorical)_ma12_ips6,7,61.36604774535808
377,1778,3305,6,12,Surgery (Categorical)_ma12_ips6,8,70.13262599469496
377,1778,3305,6,12,Surgery (Categorical)_ma12_ips6,9,78.89920424403184
377,1778,3305,6,12,Surgery (Categorical)_ma12_ips6,10,87.66578249336871
377,1778,3305,6,12,Surgery (Categorical)_ma12_ips6,11,96.43236074270555
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,0,341.89655172413785
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,1,341.89655172413785
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,2,341.89655172413785
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,3,341.89655172413785
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,4,335.3464190981432
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,5,285.9474801061008
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,6,186.7973474801061
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,7,99.07533156498674
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,8,74.8814323607427
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,9,79.1740053050398
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,10,87.66578249336871
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,11,96.43236074270555
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,12,105.19893899204244
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,13,113.96551724137933
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,14,122.73209549071616
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,15,131.49867374005308
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,16,140.26525198938992
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,17,149.0318302387268
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,18,157.79840848806367
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,19,166.5649867374005
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,20,175.33156498673742
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,21,184.09814323607424
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,22,192.86472148541117
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,23,201.63129973474798
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,24,210.3978779840849
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,25,219.16445623342173
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,26,227.93103448275866
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,27,236.69761273209548
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,28,245.46419098143232
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,29,254.2307692307692
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,30,262.99734748010616
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,31,271.76392572944303
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,32,280.53050397877985
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,33,289.2970822281167
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,34,298.0636604774536
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,35,306.83023872679047
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,36,315.59681697612734
377,1778,3305,11,39,Surgery (Categorical)_ma39_ips11,37,324.36339522546416
