n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,spots_per_program,simulations_per_s,study_min_signal,applicants_per_position,minimum_unmatched,study_max_signal,result_file_prefix
148.0,3187.0,12666.0,12.0,22.0,21.533783783783782,20.0,0.0,3.9742704737998116,9479.0,21.0,heatmap_np148_npos3187_napp12666_ips12_max_app22
122.0,6095.0,8073.0,19.0,42.0,49.959016393442624,20.0,0.0,1.3245283018867924,1978.0,40.0,heatmap_np122_npos6095_napp8073_ips19_max_app42
665.0,3643.0,14061.0,6.0,18.0,5.478195488721805,20.0,0.0,3.859730990941532,10418.0,17.0,heatmap_np665_npos3643_napp14061_ips6_max_app18
585.0,8702.0,3551.0,16.0,29.0,14.875213675213676,20.0,0.0,0.4080671110089635,0.0,28.0,heatmap_np585_npos8702_napp3551_ips16_max_app29
240.0,958.0,9503.0,9.0,54.0,3.9916666666666667,20.0,0.0,9.919624217118997,8545.0,40.0,heatmap_np240_npos958_napp9503_ips9_max_app54
307.0,9509.0,17633.0,11.0,48.0,30.973941368078176,20.0,0.0,1.8543485119360605,8124.0,40.0,heatmap_np307_npos9509_napp17633_ips11_max_app48
457.0,2102.0,5604.0,14.0,23.0,4.599562363238512,20.0,0.0,2.666032350142721,3502.0,22.0,heatmap_np457_npos2102_napp5604_ips14_max_app23
797.0,7122.0,13096.0,8.0,11.0,8.936010037641154,20.0,0.0,1.8388093232238136,5974.0,10.0,heatmap_np797_npos7122_napp13096_ips8_max_app11
54.0,4412.0,1103.0,17.0,34.0,81.70370370370371,20.0,0.0,0.25,0.0,33.0,heatmap_np54_npos4412_napp1103_ips17_max_app34
79.0,8011.0,12234.0,13.0,14.0,101.40506329113924,20.0,0.0,1.5271501685182873,4223.0,13.0,heatmap_np79_npos8011_napp12234_ips13_max_app14
430.0,5331.0,16669.0,18.0,57.0,12.397674418604652,20.0,0.0,3.1268054773963607,11338.0,40.0,heatmap_np430_npos5331_napp16669_ips18_max_app57
382.0,3080.0,6220.0,7.0,27.0,8.06282722513089,20.0,0.0,2.0194805194805197,3140.0,26.0,heatmap_np382_npos3080_napp6220_ips7_max_app27
264.0,6470.0,2657.0,5.0,20.0,24.507575757575758,20.0,0.0,0.4106646058732612,0.0,19.0,heatmap_np264_npos6470_napp2657_ips5_max_app20
512.0,3892.0,10190.0,20.0,51.0,7.6015625,20.0,0.0,2.618191161356629,6298.0,40.0,heatmap_np512_npos3892_napp10190_ips20_max_app51
643.0,8785.0,7140.0,10.0,39.0,13.662519440124417,20.0,0.0,0.8127490039840638,0.0,38.0,heatmap_np643_npos8785_napp7140_ips10_max_app39
196.0,1500.0,14639.0,15.0,7.0,7.653061224489796,20.0,0.0,9.759333333333334,13139.0,6.0,heatmap_np196_npos1500_napp14639_ips15_max_app7
186.0,6762.0,10060.0,17.0,49.0,36.354838709677416,20.0,0.0,1.4877255249926058,3298.0,40.0,heatmap_np186_npos6762_napp10060_ips17_max_app49
633.0,4223.0,4214.0,8.0,25.0,6.671406003159557,20.0,0.0,0.9978688136395927,0.0,24.0,heatmap_np633_npos4223_napp4214_ips8_max_app25
527.0,9077.0,14496.0,14.0,8.0,17.22390891840607,20.0,0.0,1.5970034152252948,5419.0,7.0,heatmap_np527_npos9077_napp14496_ips14_max_app8
279.0,1829.0,8683.0,11.0,33.0,6.555555555555555,20.0,0.0,4.747402952433023,6854.0,32.0,heatmap_np279_npos1829_napp8683_ips11_max_app33
398.0,7718.0,485.0,9.0,41.0,19.391959798994975,20.0,0.0,0.06284011401917595,0.0,40.0,heatmap_np398_npos7718_napp485_ips9_max_app41
712.0,5037.0,4967.0,6.0,32.0,7.074438202247191,20.0,0.0,0.9861028389914632,0.0,31.0,heatmap_np712_npos5037_napp4967_ips6_max_app32
71.0,2747.0,17101.0,19.0,55.0,38.690140845070424,20.0,0.0,6.22533673097925,14354.0,40.0,heatmap_np71_npos2747_napp17101_ips19_max_app55
44.0,9841.0,5760.0,15.0,21.0,223.6590909090909,20.0,0.0,0.5853063713037293,0.0,20.0,heatmap_np44_npos9841_napp5760_ips15_max_app21
787.0,2393.0,16103.0,10.0,53.0,3.0406607369758576,20.0,0.0,6.729210196406185,13710.0,40.0,heatmap_np787_npos2393_napp16103_ips10_max_app53
472.0,7452.0,1237.0,20.0,36.0,15.788135593220339,20.0,0.0,0.1659957058507783,0.0,35.0,heatmap_np472_npos7452_napp1237_ips20_max_app36
322.0,4703.0,11544.0,5.0,6.0,14.605590062111801,20.0,0.0,2.4546034446098237,6841.0,5.0,heatmap_np322_npos4703_napp11544_ips5_max_app6
256.0,5762.0,15319.0,7.0,13.0,22.5078125,20.0,0.0,2.6586254772648386,9557.0,12.0,heatmap_np256_npos5762_napp15319_ips7_max_app13
601.0,3349.0,7645.0,18.0,44.0,5.572379367720466,20.0,0.0,2.282770976410869,4296.0,40.0,heatmap_np601_npos3349_napp7645_ips18_max_app44
656.0,8370.0,10783.0,12.0,60.0,12.759146341463415,20.0,0.0,1.2882915173237754,2413.0,40.0,heatmap_np656_npos8370_napp10783_ips12_max_app60
114.0,663.0,3145.0,13.0,28.0,5.815789473684211,20.0,0.0,4.743589743589744,2482.0,27.0,heatmap_np114_npos663_napp3145_ips13_max_app28
138.0,8528.0,16515.0,6.0,35.0,61.79710144927536,20.0,0.0,1.9365619136960601,7987.0,34.0,heatmap_np138_npos8528_napp16515_ips6_max_app35
680.0,1129.0,6734.0,19.0,10.0,1.660294117647059,20.0,0.0,5.964570416297608,5605.0,9.0,heatmap_np680_npos1129_napp6734_ips19_max_app10
576.0,6218.0,11975.0,9.0,24.0,10.79513888888889,20.0,0.0,1.9258604052750081,5757.0,23.0,heatmap_np576_npos6218_napp11975_ips9_max_app24
231.0,3517.0,2230.0,16.0,47.0,15.225108225108226,20.0,0.0,0.6340631219789593,0.0,40.0,heatmap_np231_npos3517_napp2230_ips16_max_app47
347.0,6987.0,6952.0,14.0,54.0,20.135446685878964,20.0,0.0,0.9949906970087306,0.0,40.0,heatmap_np347_npos6987_napp6952_ips14_max_app54
497.0,4544.0,15188.0,11.0,30.0,9.142857142857142,20.0,0.0,3.3424295774647885,10644.0,29.0,heatmap_np497_npos4544_napp15188_ips11_max_app30
763.0,9672.0,2434.0,17.0,17.0,12.676277850589777,20.0,0.0,0.25165425971877586,0.0,16.0,heatmap_np763_npos9672_napp2434_ips17_max_app17
20.0,1937.0,10633.0,8.0,20.0,96.85,20.0,0.0,5.489416623644812,8696.0,19.0,heatmap_np20_npos1937_napp10633_ips8_max_app20
95.0,5499.0,3784.0,12.0,7.0,57.88421052631579,20.0,0.0,0.6881251136570286,0.0,6.0,heatmap_np95_npos5499_napp3784_ips12_max_app7
736.0,2910.0,9068.0,13.0,38.0,3.953804347826087,20.0,0.0,3.116151202749141,6158.0,37.0,heatmap_np736_npos2910_napp9068_ips13_max_app38
421.0,7891.0,8270.0,7.0,51.0,18.743467933491686,20.0,0.0,1.0480294005829427,379.0,40.0,heatmap_np421_npos7891_napp8270_ips7_max_app51
373.0,595.0,13521.0,18.0,19.0,1.5951742627345844,20.0,0.0,22.72436974789916,12926.0,18.0,heatmap_np373_npos595_napp13521_ips18_max_app19
304.0,8913.0,13364.0,20.0,26.0,29.31907894736842,20.0,0.0,1.4993829238191405,4451.0,25.0,heatmap_np304_npos8913_napp13364_ips20_max_app26
553.0,1369.0,634.0,5.0,58.0,2.4755877034358047,20.0,0.0,0.4631117604090577,0.0,40.0,heatmap_np553_npos1369_napp634_ips5_max_app58
609.0,6311.0,17795.0,15.0,45.0,10.362889983579638,20.0,0.0,2.819679923942323,11484.0,40.0,heatmap_np609_npos6311_napp17795_ips15_max_app45
162.0,4049.0,5099.0,10.0,15.0,24.993827160493826,20.0,0.0,1.2593232897011608,1050.0,14.0,heatmap_np162_npos4049_napp5099_ips10_max_app15
170.0,5132.0,17345.0,13.0,25.0,30.188235294117646,20.0,0.0,3.3797739672642244,12213.0,24.0,heatmap_np170_npos5132_napp17345_ips13_max_app25
613.0,2733.0,4790.0,12.0,48.0,4.458401305057096,20.0,0.0,1.752652762532016,2057.0,40.0,heatmap_np613_npos2733_napp4790_ips12_max_app48
545.0,7754.0,12822.0,18.0,34.0,14.227522935779817,20.0,0.0,1.65359814289399,5068.0,33.0,heatmap_np545_npos7754_napp12822_ips18_max_app34
378.0,9210.0,8923.0,5.0,15.0,24.365079365079364,20.0,0.0,0.9688382193268187,0.0,14.0,heatmap_np378_npos9210_napp8923_ips5_max_app15
429.0,1777.0,14313.0,20.0,41.0,4.142191142191142,20.0,0.0,8.054586381541924,12536.0,40.0,heatmap_np429_npos1777_napp14313_ips20_max_app41
731.0,6837.0,4387.0,10.0,56.0,9.352941176470589,20.0,0.0,0.6416556969431036,0.0,40.0,heatmap_np731_npos6837_napp4387_ips10_max_app56
87.0,4072.0,9813.0,15.0,32.0,46.804597701149426,20.0,0.0,2.4098722986247543,5741.0,31.0,heatmap_np87_npos4072_napp9813_ips15_max_app32
15.0,8356.0,2962.0,19.0,15.0,557.0666666666667,20.0,0.0,0.35447582575394926,0.0,14.0,heatmap_np15_npos8356_napp2962_ips19_max_app15
755.0,758.0,11022.0,6.0,21.0,1.0039735099337748,20.0,0.0,14.54089709762533,10264.0,20.0,heatmap_np755_npos758_napp11022_ips6_max_app21
502.0,5651.0,7398.0,16.0,6.0,11.256972111553784,20.0,0.0,1.3091488232171298,1747.0,5.0,heatmap_np502_npos5651_napp7398_ips16_max_app6
355.0,3384.0,15492.0,9.0,37.0,9.532394366197183,20.0,0.0,4.578014184397163,12108.0,36.0,heatmap_np355_npos3384_napp15492_ips9_max_app37
223.0,7400.0,11367.0,11.0,43.0,33.18385650224215,20.0,0.0,1.536081081081081,3967.0,40.0,heatmap_np223_npos7400_napp11367_ips11_max_app43
571.0,4836.0,1481.0,14.0,13.0,8.469352014010507,20.0,0.0,0.3062448304383788,0.0,12.0,heatmap_np571_npos4836_napp1481_ips14_max_app13
688.0,9690.0,15850.0,8.0,28.0,14.084302325581396,20.0,0.0,1.6357069143446852,6160.0,27.0,heatmap_np688_npos9690_napp15850_ips8_max_app28
143.0,2467.0,5929.0,17.0,60.0,17.251748251748253,20.0,0.0,2.4033238751520063,3462.0,40.0,heatmap_np143_npos2467_napp5929_ips17_max_app60
119.0,9552.0,10311.0,10.0,11.0,80.26890756302521,20.0,0.0,1.0794597989949748,759.0,10.0,heatmap_np119_npos9552_napp10311_ips10_max_app11
664.0,1982.0,2813.0,15.0,36.0,2.9849397590361444,20.0,0.0,1.4192734611503532,831.0,35.0,heatmap_np664_npos1982_napp2813_ips15_max_app36
596.0,6924.0,14798.0,5.0,47.0,11.61744966442953,20.0,0.0,2.137203928365107,7874.0,40.0,heatmap_np596_npos6924_napp14798_ips5_max_app47
249.0,4687.0,7266.0,20.0,23.0,18.823293172690764,20.0,0.0,1.5502453595050139,2579.0,22.0,heatmap_np249_npos4687_napp7266_ips20_max_app23
329.0,6136.0,1911.0,18.0,31.0,18.65045592705167,20.0,0.0,0.3114406779661017,0.0,30.0,heatmap_np329_npos6136_napp1911_ips18_max_app31
476.0,3524.0,12359.0,7.0,54.0,7.4033613445378155,20.0,0.0,3.507094211123723,8835.0,40.0,heatmap_np476_npos3524_napp12359_ips7_max_app54
780.0,8505.0,6342.0,13.0,42.0,10.903846153846153,20.0,0.0,0.745679012345679,0.0,40.0,heatmap_np780_npos8505_napp6342_ips13_max_app42
39.0,1233.0,16824.0,12.0,17.0,31.615384615384617,20.0,0.0,13.644768856447689,15591.0,16.0,heatmap_np39_npos1233_napp16824_ips12_max_app17
63.0,6356.0,5484.0,8.0,38.0,100.88888888888889,20.0,0.0,0.8628067967275016,0.0,37.0,heatmap_np63_npos6356_napp5484_ips8_max_app38
707.0,3928.0,17476.0,17.0,8.0,5.555869872701556,20.0,0.0,4.44908350305499,13548.0,7.0,heatmap_np707_npos3928_napp17476_ips17_max_app8
454.0,9056.0,943.0,11.0,19.0,19.94713656387665,20.0,0.0,0.10412985865724382,0.0,18.0,heatmap_np454_npos9056_napp943_ips11_max_app19
403.0,1306.0,12972.0,14.0,51.0,3.240694789081886,20.0,0.0,9.93261868300153,11666.0,40.0,heatmap_np403_npos1306_napp12972_ips14_max_app51
274.0,7898.0,13901.0,16.0,58.0,28.824817518248175,20.0,0.0,1.7600658394530262,6003.0,40.0,heatmap_np274_npos7898_napp13901_ips16_max_app58
637.0,5602.0,9383.0,19.0,15.0,8.794348508634222,20.0,0.0,1.6749375223134595,3781.0,14.0,heatmap_np637_npos5602_napp9383_ips19_max_app15
194.0,2887.0,3394.0,6.0,45.0,14.881443298969073,20.0,0.0,1.1756148250779355,507.0,40.0,heatmap_np194_npos2887_napp3394_ips6_max_app45
204.0,7603.0,7806.0,12.0,31.0,37.26960784313726,20.0,0.0,1.026699986847297,203.0,30.0,heatmap_np204_npos7603_napp7806_ips12_max_app31
505.0,5308.0,3265.0,7.0,40.0,10.510891089108911,20.0,0.0,0.6151092690278824,0.0,39.0,heatmap_np505_npos5308_napp3265_ips7_max_app40
259.0,2554.0,10939.0,18.0,16.0,9.86100386100386,20.0,0.0,4.283085356303837,8385.0,15.0,heatmap_np259_npos2554_napp10939_ips18_max_app16
387.0,6647.0,16223.0,20.0,10.0,17.175710594315245,20.0,0.0,2.440649917255905,9576.0,9.0,heatmap_np387_npos6647_napp16223_ips20_max_app10
438.0,4259.0,5916.0,5.0,33.0,9.723744292237443,20.0,0.0,1.3890584644282695,1657.0,32.0,heatmap_np438_npos4259_napp5916_ips5_max_app33
716.0,9347.0,11705.0,15.0,49.0,13.054469273743017,20.0,0.0,1.2522734567240825,2358.0,40.0,heatmap_np716_npos9347_napp11705_ips15_max_app49
72.0,1637.0,1362.0,10.0,24.0,22.73611111111111,20.0,0.0,0.8320097739767868,0.0,23.0,heatmap_np72_npos1637_napp1362_ips10_max_app24
49.0,5803.0,12493.0,6.0,49.0,118.42857142857143,20.0,0.0,2.152851973117353,6690.0,40.0,heatmap_np49_npos5803_napp12493_ips6_max_app49
789.0,3230.0,359.0,19.0,29.0,4.093789607097592,20.0,0.0,0.11114551083591331,0.0,28.0,heatmap_np789_npos3230_napp359_ips19_max_app29
462.0,8171.0,16980.0,9.0,12.0,17.686147186147185,20.0,0.0,2.0780810182352223,8809.0,11.0,heatmap_np462_npos8171_napp16980_ips9_max_app12
315.0,940.0,4812.0,16.0,44.0,2.984126984126984,20.0,0.0,5.1191489361702125,3872.0,40.0,heatmap_np315_npos940_napp4812_ips16_max_app44
232.0,9881.0,4093.0,14.0,37.0,42.59051724137931,20.0,0.0,0.41422932901528187,0.0,36.0,heatmap_np232_npos9881_napp4093_ips14_max_app37
580.0,2274.0,9905.0,11.0,5.0,3.920689655172414,20.0,0.0,4.355760773966579,7631.0,4.0,heatmap_np580_npos2274_napp9905_ips11_max_app5
673.0,7254.0,8524.0,17.0,21.0,10.778603268945023,20.0,0.0,1.1750758202371105,1270.0,20.0,heatmap_np673_npos7254_napp8524_ips17_max_app21
127.0,4979.0,14370.0,8.0,52.0,39.20472440944882,20.0,0.0,2.8861217111869855,9391.0,40.0,heatmap_np127_npos4979_napp14370_ips8_max_app52
153.0,7105.0,789.0,15.0,18.0,46.43790849673203,20.0,0.0,0.11104855735397608,0.0,17.0,heatmap_np153_npos7105_napp789_ips15_max_app18
698.0,4504.0,13485.0,10.0,41.0,6.45272206303725,20.0,0.0,2.9940053285968027,8981.0,40.0,heatmap_np698_npos4504_napp13485_ips10_max_app41
556.0,9396.0,5225.0,20.0,55.0,16.899280575539567,20.0,0.0,0.5560876968922946,0.0,40.0,heatmap_np556_npos9396_napp5225_ips20_max_app55
209.0,2135.0,17955.0,5.0,30.0,10.21531100478469,20.0,0.0,8.40983606557377,15820.0,29.0,heatmap_np209_npos2135_napp17955_ips5_max_app30
339.0,8647.0,9194.0,7.0,22.0,25.507374631268437,20.0,0.0,1.063258933734243,547.0,21.0,heatmap_np339_npos8647_napp9194_ips7_max_app22
485.0,1088.0,3943.0,18.0,47.0,2.243298969072165,20.0,0.0,3.624080882352941,2855.0,40.0,heatmap_np485_npos1088_napp3943_ips18_max_app47
764.0,5942.0,13677.0,12.0,35.0,7.777486910994765,20.0,0.0,2.301750252440256,7735.0,34.0,heatmap_np764_npos5942_napp13677_ips12_max_app35
24.0,3716.0,8392.0,13.0,11.0,154.83333333333334,20.0,0.0,2.2583423035522068,4676.0,10.0,heatmap_np24_npos3716_napp8392_ips13_max_app11
97.0,8876.0,15031.0,17.0,46.0,91.50515463917526,20.0,0.0,1.6934429923388914,6155.0,40.0,heatmap_np97_npos8876_napp15031_ips17_max_app46
741.0,1483.0,6831.0,8.0,13.0,2.001349527665317,20.0,0.0,4.606203641267701,5348.0,12.0,heatmap_np741_npos1483_napp6831_ips8_max_app13
414.0,6503.0,10509.0,14.0,27.0,15.707729468599034,20.0,0.0,1.6160233738274643,4006.0,26.0,heatmap_np414_npos6503_napp10509_ips14_max_app27
363.0,3779.0,2273.0,11.0,57.0,10.410468319559229,20.0,0.0,0.601481873511511,0.0,40.0,heatmap_np363_npos3779_napp2273_ips11_max_app57
283.0,5461.0,6610.0,9.0,50.0,19.296819787985864,20.0,0.0,1.2104010254532136,1149.0,40.0,heatmap_np283_npos5461_napp6610_ips9_max_app50
529.0,3026.0,16355.0,16.0,20.0,5.720226843100189,20.0,0.0,5.40482485128883,13329.0,19.0,heatmap_np529_npos3026_napp16355_ips16_max_app20
622.0,8084.0,2073.0,6.0,7.0,12.996784565916398,20.0,0.0,0.25643245917862445,0.0,6.0,heatmap_np622_npos8084_napp2073_ips6_max_app7
179.0,325.0,11854.0,19.0,39.0,1.8156424581005586,20.0,0.0,36.473846153846154,11529.0,38.0,heatmap_np179_npos325_napp11854_ips19_max_app39
180.0,7466.0,6437.0,5.0,9.0,41.477777777777774,20.0,0.0,0.8621751942137691,0.0,8.0,heatmap_np180_npos7466_napp6437_ips5_max_app9
626.0,4767.0,16745.0,20.0,34.0,7.615015974440895,20.0,0.0,3.512691420180407,11978.0,33.0,heatmap_np626_npos4767_napp16745_ips20_max_app34
534.0,9777.0,1965.0,10.0,49.0,18.308988764044944,20.0,0.0,0.20098189628720467,0.0,40.0,heatmap_np534_npos9777_napp1965_ips10_max_app49
285.0,2379.0,12307.0,15.0,25.0,8.347368421052632,20.0,0.0,5.173182009247583,9928.0,24.0,heatmap_np285_npos2379_napp12307_ips15_max_app25
367.0,8423.0,14855.0,13.0,32.0,22.950953678474114,20.0,0.0,1.763623412085955,6432.0,31.0,heatmap_np367_npos8423_napp14855_ips13_max_app32
415.0,688.0,7216.0,12.0,56.0,1.657831325301205,20.0,0.0,10.488372093023257,6528.0,40.0,heatmap_np415_npos688_napp7216_ips12_max_app56
743.0,5737.0,10404.0,18.0,41.0,7.721399730820996,20.0,0.0,1.8134913717971064,4667.0,40.0,heatmap_np743_npos5737_napp10404_ips18_max_app41
102.0,3296.0,2731.0,7.0,15.0,32.31372549019608,20.0,0.0,0.8285800970873787,0.0,14.0,heatmap_np102_npos3296_napp2731_ips7_max_app15
25.0,9140.0,9296.0,11.0,25.0,365.6,20.0,0.0,1.0170678336980306,156.0,24.0,heatmap_np25_npos9140_napp9296_ips11_max_app25
768.0,1845.0,3484.0,14.0,6.0,2.40234375,20.0,0.0,1.8883468834688346,1639.0,5.0,heatmap_np768_npos1845_napp3484_ips14_max_app6
491.0,6747.0,13856.0,8.0,20.0,13.741344195519348,20.0,0.0,2.0536534756187934,7109.0,19.0,heatmap_np491_npos6747_napp13856_ips8_max_app20
341.0,4160.0,8008.0,17.0,53.0,12.19941348973607,20.0,0.0,1.925,3848.0,40.0,heatmap_np341_npos4160_napp8008_ips17_max_app53
213.0,5061.0,896.0,19.0,60.0,23.760563380281692,20.0,0.0,0.17704011065006917,0.0,40.0,heatmap_np213_npos5061_napp896_ips19_max_app60
557.0,2801.0,13029.0,6.0,28.0,5.028725314183124,20.0,0.0,4.651553016779721,10228.0,27.0,heatmap_np557_npos2801_napp13029_ips6_max_app28
700.0,7664.0,5399.0,16.0,12.0,10.948571428571428,20.0,0.0,0.7044624217118998,0.0,11.0,heatmap_np700_npos7664_napp5399_ips16_max_app12
132.0,7827.0,4476.0,18.0,23.0,59.29545454545455,20.0,0.0,0.5718666155615179,0.0,22.0,heatmap_np132_npos7827_napp4476_ips18_max_app23
581.0,5513.0,8983.0,13.0,36.0,9.48881239242685,20.0,0.0,1.6294213676764013,3470.0,35.0,heatmap_np581_npos5513_napp8983_ips13_max_app36
237.0,2974.0,14269.0,12.0,10.0,12.548523206751055,20.0,0.0,4.797915265635508,11295.0,9.0,heatmap_np237_npos2974_napp14269_ips12_max_app10
317.0,6286.0,12880.0,10.0,17.0,19.829652996845425,20.0,0.0,2.048997772828508,6594.0,16.0,heatmap_np317_npos6286_napp12880_ips10_max_app17
467.0,3996.0,185.0,15.0,42.0,8.556745182012849,20.0,0.0,0.046296296296296294,0.0,40.0,heatmap_np467_npos3996_napp185_ips15_max_app42
794.0,8967.0,17436.0,5.0,54.0,11.29345088161209,20.0,0.0,1.944463031114085,8469.0,40.0,heatmap_np794_npos8967_napp17436_ips5_max_app54
51.0,1394.0,4705.0,20.0,30.0,27.333333333333332,20.0,0.0,3.3751793400286942,3311.0,29.0,heatmap_np51_npos1394_napp4705_ips20_max_app30
77.0,6203.0,15770.0,16.0,51.0,80.55844155844156,20.0,0.0,2.5423182331130096,9567.0,40.0,heatmap_np77_npos6203_napp15770_ips16_max_app51
718.0,3454.0,6024.0,9.0,19.0,4.81058495821727,20.0,0.0,1.7440648523451072,2570.0,18.0,heatmap_np718_npos3454_napp6024_ips9_max_app19
439.0,8591.0,11315.0,19.0,8.0,19.569476082004556,20.0,0.0,1.3170760097776744,2724.0,7.0,heatmap_np439_npos8591_napp11315_ips19_max_app8
391.0,1145.0,1535.0,6.0,39.0,2.928388746803069,20.0,0.0,1.3406113537117903,390.0,38.0,heatmap_np391_npos1145_napp1535_ips6_max_app39
261.0,9618.0,7348.0,8.0,45.0,36.85057471264368,20.0,0.0,0.7639841962986068,0.0,40.0,heatmap_np261_npos9618_napp7348_ips8_max_app45
510.0,1913.0,15548.0,17.0,14.0,3.7509803921568627,20.0,0.0,8.127548353371667,13635.0,13.0,heatmap_np510_npos1913_napp15548_ips17_max_app14
652.0,7011.0,2880.0,11.0,26.0,10.753067484662576,20.0,0.0,0.41078305519897307,0.0,25.0,heatmap_np652_npos7011_napp2880_ips11_max_app26
205.0,4598.0,11115.0,14.0,59.0,22.429268292682927,20.0,0.0,2.4173553719008263,6517.0,40.0,heatmap_np205_npos4598_napp11115_ips14_max_app59
189.0,9952.0,13729.0,20.0,16.0,52.65608465608466,20.0,0.0,1.3795217041800643,3777.0,15.0,heatmap_np189_npos9952_napp13729_ips20_max_app16
635.0,2206.0,8337.0,5.0,40.0,3.474015748031496,20.0,0.0,3.7792384406165005,6131.0,39.0,heatmap_np635_npos2206_napp8337_ips5_max_app40
518.0,7344.0,9274.0,15.0,57.0,14.177606177606178,20.0,0.0,1.2627995642701526,1930.0,40.0,heatmap_np518_npos7344_napp9274_ips15_max_app57
270.0,4892.0,3848.0,10.0,31.0,18.118518518518517,20.0,0.0,0.7865903515944399,0.0,30.0,heatmap_np270_npos4892_napp3848_ips10_max_app31
401.0,5873.0,5307.0,12.0,24.0,14.645885286783042,20.0,0.0,0.9036267665588286,0.0,23.0,heatmap_np401_npos5873_napp5307_ips12_max_app24
449.0,3163.0,17862.0,13.0,49.0,7.044543429844098,20.0,0.0,5.647170407840657,14699.0,40.0,heatmap_np449_npos3163_napp17862_ips13_max_app49
703.0,8261.0,839.0,7.0,33.0,11.751066856330015,20.0,0.0,0.10156155429124804,0.0,32.0,heatmap_np703_npos8261_napp839_ips7_max_app33
62.0,852.0,13429.0,18.0,9.0,13.741935483870968,20.0,0.0,15.761737089201878,12577.0,8.0,heatmap_np62_npos852_napp13429_ips18_max_app9
35.0,6580.0,2013.0,14.0,35.0,188.0,20.0,0.0,0.3059270516717325,0.0,34.0,heatmap_np35_npos6580_napp2013_ips14_max_app35
778.0,4329.0,11899.0,11.0,12.0,5.56426735218509,20.0,0.0,2.7486717486717485,7570.0,11.0,heatmap_np778_npos4329_napp11899_ips11_max_app12
475.0,9261.0,6520.0,17.0,29.0,19.49684210526316,20.0,0.0,0.704027642803153,0.0,28.0,heatmap_np475_npos9261_napp6520_ips17_max_app29
325.0,1726.0,16442.0,8.0,59.0,5.310769230769231,20.0,0.0,9.526071842410197,14716.0,40.0,heatmap_np325_npos1726_napp16442_ips8_max_app59
247.0,7537.0,10417.0,6.0,52.0,30.51417004048583,20.0,0.0,1.3821148998275177,2880.0,40.0,heatmap_np247_npos7537_napp10417_ips6_max_app52
660.0,5222.0,14974.0,9.0,5.0,7.912121212121212,20.0,0.0,2.867483722711605,9752.0,4.0,heatmap_np660_npos5222_napp14974_ips9_max_app5
117.0,2643.0,6878.0,16.0,38.0,22.58974358974359,20.0,0.0,2.602345819144911,4235.0,37.0,heatmap_np117_npos2643_napp6878_ips16_max_app38
141.0,5395.0,11749.0,7.0,30.0,38.262411347517734,20.0,0.0,2.17775718257646,6354.0,29.0,heatmap_np141_npos5395_napp11749_ips7_max_app30
684.0,3094.0,1302.0,18.0,55.0,4.523391812865497,20.0,0.0,0.42081447963800905,0.0,40.0,heatmap_np684_npos3094_napp1302_ips18_max_app55
566.0,7997.0,16310.0,12.0,42.0,14.128975265017667,20.0,0.0,2.0395148180567713,8313.0,40.0,heatmap_np566_npos7997_napp16310_ips12_max_app42
221.0,414.0,5827.0,13.0,18.0,1.8733031674208145,20.0,0.0,14.07487922705314,5413.0,17.0,heatmap_np221_npos414_napp5827_ips13_max_app18
351.0,8810.0,3350.0,15.0,11.0,25.099715099715098,20.0,0.0,0.38024971623155507,0.0,10.0,heatmap_np351_npos8810_napp3350_ips15_max_app11
501.0,1553.0,10848.0,10.0,35.0,3.099800399201597,20.0,0.0,6.98518995492595,9295.0,34.0,heatmap_np501_npos1553_napp10848_ips10_max_app35
753.0,6417.0,7852.0,20.0,48.0,8.52191235059761,20.0,0.0,1.2236247467664016,1435.0,40.0,heatmap_np753_npos6417_napp7852_ips20_max_app48
10.0,3867.0,15386.0,5.0,10.0,386.7,20.0,0.0,3.978794931471425,11519.0,9.0,heatmap_np10_npos3867_napp15386_ips5_max_app10
86.0,8717.0,8469.0,9.0,58.0,101.36046511627907,20.0,0.0,0.9715498451302054,0.0,40.0,heatmap_np86_npos8717_napp8469_ips9_max_app58
727.0,1021.0,14423.0,16.0,27.0,1.404401650618982,20.0,0.0,14.126346718903037,13402.0,26.0,heatmap_np727_npos1021_napp14423_ips16_max_app27
424.0,6032.0,3997.0,6.0,13.0,14.226415094339623,20.0,0.0,0.662632625994695,0.0,12.0,heatmap_np424_npos6032_napp3997_ips6_max_app13
376.0,3628.0,9985.0,19.0,46.0,9.648936170212766,20.0,0.0,2.752205071664829,6357.0,40.0,heatmap_np376_npos3628_napp9985_ips19_max_app46
295.0,7176.0,16887.0,17.0,39.0,24.325423728813558,20.0,0.0,2.3532608695652173,9711.0,38.0,heatmap_np295_npos7176_napp16887_ips17_max_app39
544.0,4436.0,4893.0,8.0,7.0,8.154411764705882,20.0,0.0,1.1030207394048692,457.0,6.0,heatmap_np544_npos4436_napp4893_ips8_max_app7
611.0,9485.0,12437.0,14.0,19.0,15.523731587561375,20.0,0.0,1.3112282551396943,2952.0,18.0,heatmap_np611_npos9485_napp12437_ips14_max_app19
165.0,2048.0,409.0,11.0,50.0,12.412121212121212,20.0,0.0,0.19970703125,0.0,40.0,heatmap_np165_npos2048_napp409_ips11_max_app50
